,date,rewards
0,20200325,-12568.205191309797
