,date,assets
0,0,1441433.318201946
1,20191111,1456728.1550119887
