,date,assets
0,0,1014622.021296319
1,20171003,1008363.6368356313
