,date,assets
0,0,1120722.7356466914
1,20190308,1120338.18980227
