,date,rewards
0,20160607,-1862.2290653861128
