,date,rewards
0,20160831,-2844.3146169574466
