,date,assets
0,0,1097205.969610449
1,20160825,1094315.5926757972
