,date,assets
0,0,2290431.755491601
1,20180509,2301679.912069636
