,date,assets
0,0,1502312.2263935702
1,20190614,1513912.2726987689
