,date,assets
0,0,1172129.5365073946
1,20171114,1173469.620286455
