,date,assets
0,0,-1198333.304633166
1,20180125,-1215139.5711601034
