,date,rewards
0,20190610,43547.01468042773
