,date,assets
0,0,1381863.5917067234
1,20190709,1377571.209267926
