,date,rewards
0,20200220,14142.065203100443
