,date,assets
0,0,1086646.0362539687
1,20200211,1092863.0700481697
