,date,rewards
0,20180817,-1147.2947137986775
