,date,rewards
0,20160120,-57.95288833766244
