,date,assets
0,0,499160.47731929325
1,20190430,498865.1572671899
