,date,rewards
0,20181224,-12627.050496925367
