,date,assets
0,0,810757.7267532201
1,20140403,2731136.4810520546
