,date,assets
0,0,1010580.0835816282
1,20161003,1010623.48443915
