,date,rewards
0,20191125,15741.490258134669
