,date,assets
0,0,779148.3720426768
1,20200113,743111.7471236497
