,date,assets
0,0,751920.6998816341
1,20190624,770339.4192846924
