,date,assets
0,0,2750041.3467832566
1,20180509,2763547.2637818465
