,date,assets
0,0,1028992.1265156837
1,20170313,1028900.0113061934
