,date,assets
0,0,1068268.3651746989
1,20200213,1070620.9043277055
