,date,assets
0,0,375957.11106324475
1,20191125,382834.9324844865
