,date,rewards
0,20190624,-540.4306495798519
