,date,assets
0,0,1108657.5526204584
1,20170530,1098604.5214632533
