,date,rewards
0,20150818,-298.6405157293193
