,date,rewards
0,20150824,-38459.84331930475
