,date,rewards
0,20091222,1591.161248118151
