,date,assets
0,0,808904.8457715579
1,20100107,1028679.6571421197
