,date,rewards
0,20131101,-2589.7080807155
