,date,assets
0,0,1102030.8965279942
1,20110511,1275767.471042856
