,date,rewards
0,20140904,48.52153125964105
