,date,rewards
0,20091229,1389.2537586688995
