,date,rewards
0,20110929,132281.4200412035
