,date,assets
0,0,7510774.386708652
1,20150731,6154603.578298877
