,date,rewards
0,20160505,5792.892753314925
