,date,assets
0,0,1092659.339857419
1,20180223,108259.6480323911
