,date,assets
0,0,1181126.3942154092
1,20180619,218239.14589175928
