,date,assets
0,0,292929.7942732279
1,20170925,1233389.7511615104
