,date,assets
0,0,1817105.4903611352
1,20180315,1812676.1845411353
