,date,assets
0,0,2028065.6501361353
1,20180718,2032127.3297161353
