,date,rewards
0,20181009,-2105.1493000993505
