,date,rewards
0,20181231,-7175.181399799883
