,date,assets
0,0,1000000.0
1,20090105,1000000.0
2,20090106,1000000.0
3,20090107,1000000.0
4,20090108,1000000.0
5,20090109,1000000.0
6,20090112,1000000.0
7,20090113,1000000.0
8,20090114,1000000.0
9,20090115,1000000.0
10,20090116,1000000.0
11,20090120,1000000.0
12,20090121,1000000.0
13,20090122,1000000.0
14,20090123,1000000.0
15,20090126,1000000.0
16,20090127,1000000.0
17,20090128,1000000.0
18,20090129,1000000.0
19,20090130,1000000.0
20,20090202,1000000.0
21,20090203,1000000.0
22,20090204,1000000.0
23,20090205,1000000.0
24,20090206,1000000.0
25,20090209,999948.6860896379
26,20090210,999945.3526891937
27,20090211,999945.3526891937
28,20090212,999964.7758849841
29,20090213,999878.1716141101
30,20090217,1000520.423158853
31,20090218,1000928.722771563
32,20090219,1000695.4592010435
33,20090220,1000883.375036308
34,20090223,1000874.8180700092
35,20090224,1000871.451358569
36,20090225,1000871.451358569
37,20090226,1000871.451358569
38,20090227,1000871.451358569
39,20090302,1000871.451358569
40,20090303,1000807.9293580556
41,20090304,1000799.9979476954
42,20090305,1000859.3651673871
43,20090306,1000857.4952746221
44,20090309,1000857.4952746221
45,20090310,1000765.0317008857
46,20090311,1000761.7984099779
47,20090312,1000761.7984099779
48,20090313,1000761.7984099779
49,20090316,1000761.7984099779
50,20090317,1000761.7984099779
51,20090318,1000761.7984099779
52,20090319,1000761.7984099779
53,20090320,1000761.7984099779
54,20090323,1000761.7984099779
55,20090324,1000761.7984099779
56,20090325,1000834.3534609901
57,20090326,1000830.2492300223
58,20090327,1000823.6737396785
59,20090330,1000743.6048394784
60,20090331,1000734.6068391785
61,20090401,1000734.6068391785
62,20090402,1000734.6068391785
63,20090403,1000734.6068391785
64,20090406,1000734.6068391785
65,20090407,1000734.6068391785
66,20090408,1000733.8149499748
67,20090409,1000733.4985041193
68,20090413,1000733.4985041193
69,20090414,1000733.4985041193
70,20090415,1000733.4985041193
71,20090416,1000733.4985041193
72,20090417,1000733.4985041193
73,20090420,1000733.4985041193
74,20090421,1000733.4985041193
75,20090422,1000733.4985041193
76,20090423,1000733.4985041193
77,20090424,1000733.4985041193
78,20090427,1000729.381298447
79,20090428,1000728.9230468804
80,20090429,1000728.9230468804
81,20090430,1000728.9230468804
82,20090501,1000713.256012794
83,20090504,1000731.6438852965
84,20090505,1000730.5597892388
85,20090506,1000730.5597892388
86,20090507,1000730.5597892388
87,20090508,1000746.1271766897
88,20090511,1000741.5117094362
89,20090512,1000740.8361647202
90,20090513,1000770.7660650202
91,20090514,1000761.9756133853
92,20090515,1000784.3350724144
93,20090518,1000779.3691898581
94,20090519,1000782.7768887496
95,20090520,1000782.168683929
96,20090521,1000782.168683929
97,20090522,1000782.168683929
98,20090526,1000782.168683929
99,20090527,1000782.168683929
100,20090528,1000782.168683929
101,20090529,1000782.168683929
102,20090601,1000782.168683929
103,20090602,1000782.168683929
104,20090603,1000732.0497910604
105,20090604,1000738.3747327892
106,20090605,1000737.9405733842
107,20090608,1000737.9405733842
108,20090609,1000737.9405733842
109,20090610,1000737.9405733842
110,20090611,1000737.9405733842
111,20090612,1000737.9405733842
112,20090615,1000737.9405733842
113,20090616,1000737.9405733842
114,20090617,1000737.9405733842
115,20090618,1000737.9405733842
116,20090619,1000737.9405733842
117,20090622,1000737.9405733842
118,20090623,1000737.9405733842
119,20090624,1000737.9405733842
120,20090625,1000737.9405733842
121,20090626,1000737.9405733842
122,20090629,1000723.826631481
123,20090630,1000720.0314659105
124,20090701,1000720.0314659105
125,20090702,1000720.0314659105
126,20090706,1000720.0314659105
127,20090707,1000720.0314659105
128,20090708,1000720.0314659105
129,20090709,1000720.0314659105
130,20090710,1000720.0314659105
131,20090713,1000720.0314659105
132,20090714,1000720.0314659105
133,20090715,1000720.0314659105
134,20090716,1000720.0314659105
135,20090717,1000716.6664908376
136,20090720,1000714.4877641456
137,20090721,1000714.4877641456
138,20090722,1000714.4877641456
139,20090723,1000714.4877641456
140,20090724,1000714.4877641456
141,20090727,1000714.4877641456
142,20090728,1000714.4877641456
143,20090729,1000714.4877641456
144,20090730,1000714.4877641456
145,20090731,1000714.4877641456
146,20090803,1000714.4877641456
147,20090804,1000714.4877641456
148,20090805,1000714.4877641456
149,20090806,1000714.4877641456
150,20090807,1000714.4877641456
151,20090810,1000706.5762839834
152,20090811,1000705.7716723813
153,20090812,1000705.7716723813
154,20090813,1000705.7716723813
155,20090814,1000705.7716723813
156,20090817,1000705.7716723813
157,20090818,1000705.7716723813
158,20090819,1000705.7716723813
159,20090820,1000677.5019960406
160,20090821,1000900.9633819074
161,20090824,1000802.8000299768
162,20090825,1000823.0945639536
163,20090826,1000823.9598986078
164,20090827,1000819.6719297002
165,20090828,1000819.6719297002
166,20090831,1000819.6719297002
167,20090901,1000819.6719297002
168,20090902,1000819.6719297002
169,20090903,1000819.6719297002
170,20090904,1000819.6719297002
171,20090908,1000819.6719297002
172,20090909,1000819.6719297002
173,20090910,1000819.6719297002
174,20090911,1000819.6719297002
175,20090914,1000787.3245432436
176,20090915,1000783.875676324
177,20090916,1000783.875676324
178,20090917,1000783.875676324
179,20090918,1000783.875676324
180,20090921,1000778.2049361167
181,20090922,1000776.8400742238
182,20090923,1000776.8400742238
183,20090924,1000776.8400742238
184,20090925,1000776.8400742238
185,20090928,1000776.8400742238
186,20090929,1000776.8400742238
187,20090930,1000776.8400742238
188,20091001,1000776.8400742238
189,20091002,1000780.4357578045
190,20091005,1000779.5100984367
191,20091006,1000779.5100984367
192,20091007,1000779.5100984367
193,20091008,1000779.5100984367
194,20091009,1000779.5100984367
195,20091012,1000779.5100984367
196,20091013,1000779.5100984367
197,20091014,1000779.5100984367
198,20091015,1000779.5100984367
199,20091016,1000779.5100984367
200,20091019,1000851.7115645569
201,20091020,1000843.763342946
202,20091021,1000843.763342946
203,20091022,1000843.763342946
204,20091023,1000843.763342946
205,20091026,1000843.763342946
206,20091027,1000843.763342946
207,20091028,1000843.763342946
208,20091029,1000843.763342946
209,20091030,1000832.2875817572
210,20091102,1000827.8085519611
211,20091103,1000827.8085519611
212,20091104,1000827.8085519611
213,20091105,1000827.8085519611
214,20091106,1000827.8085519611
215,20091109,1000827.8085519611
216,20091110,1000833.9826012943
217,20091111,1000858.0715000523
218,20091112,1000855.4629783746
219,20091113,1000976.0001979872
220,20091116,1000998.7324571363
221,20091117,1000996.944142404
222,20091118,1000996.944142404
223,20091119,1000996.944142404
224,20091120,1000996.944142404
225,20091123,1000996.944142404
226,20091124,1000996.944142404
227,20091125,1001067.0358575714
228,20091127,1001062.4314334292
229,20091130,1001062.4314334292
230,20091201,1001062.4314334292
231,20091202,1001063.0286731609
232,20091203,1001062.9863707372
233,20091204,1001062.9863707372
234,20091207,1000987.6114707371
235,20091208,1000976.3004706372
236,20091209,1000976.3004706372
237,20091210,1000970.1462686822
238,20091211,1000964.9335697193
239,20091214,1000964.9335697193
240,20091215,1000958.7415737191
241,20091216,1000953.8754531483
242,20091217,1000953.8754531483
243,20091218,1000962.0729782594
244,20091221,1000961.4786190967
245,20091222,1000961.4786190967
246,20091223,1000961.4786190967
247,20091224,1000961.4786190967
248,20091228,1000961.4786190967
249,20091229,1000961.4786190967
250,20091230,1000961.4786190967
251,20091231,1000961.4786190967
252,20100104,1000961.4786190967
253,20100105,1000961.4786190967
254,20100106,1000961.4786190967
255,20100107,1000961.4786190967
256,20100108,1000961.4786190967
257,20100111,1000961.4786190967
258,20100112,1000961.4786190967
259,20100113,1000961.4786190967
260,20100114,1000961.4786190967
261,20100115,1000961.4786190967
262,20100119,1000961.4786190967
263,20100120,1000961.4786190967
264,20100121,1000961.4786190967
265,20100122,1000944.2477939363
266,20100125,1000938.2400591499
267,20100126,1000938.2400591499
268,20100127,1000933.1024974211
269,20100128,1000932.6213756095
270,20100129,1000932.6213756095
271,20100201,1000932.6213756095
272,20100202,1000932.6213756095
273,20100203,1000918.0793339963
274,20100204,1000915.1473511934
275,20100205,1000915.1473511934
276,20100208,1000915.1473511934
277,20100209,1000915.1473511934
278,20100210,1000915.1473511934
279,20100211,1000915.1473511934
280,20100212,1000915.1473511934
281,20100216,1000915.1473511934
282,20100217,1000915.1473511934
283,20100218,1000915.1473511934
284,20100219,1000915.1473511934
285,20100222,1000915.1473511934
286,20100223,1000915.1473511934
287,20100224,1000915.1473511934
288,20100225,1000915.1473511934
289,20100226,1000915.1473511934
290,20100301,1000915.1473511934
291,20100302,1000915.1473511934
292,20100303,1000915.1473511934
293,20100304,1000915.1473511934
294,20100305,1000915.1473511934
295,20100308,1000915.1473511934
296,20100309,1000915.1473511934
297,20100310,1000915.1473511934
298,20100311,1000915.1473511934
299,20100312,1000905.4191161108
300,20100315,1000904.034774473
301,20100316,1000904.034774473
302,20100317,1000904.034774473
303,20100318,1000904.034774473
304,20100319,1000904.034774473
305,20100322,1000904.034774473
306,20100323,1000904.034774473
307,20100324,1000904.034774473
308,20100325,1000904.034774473
309,20100326,1000904.034774473
310,20100329,1000904.034774473
311,20100330,1000904.034774473
312,20100331,1000904.034774473
313,20100401,1000904.034774473
314,20100405,1000904.2195254776
315,20100406,1000904.1801073896
316,20100407,1000904.1801073896
317,20100408,1000904.1801073896
318,20100409,1000913.266778842
319,20100412,1000912.0898108496
320,20100413,1000912.0898108496
321,20100414,1000912.0898108496
322,20100415,1000912.0898108496
323,20100416,1000912.0898108496
324,20100419,1000912.0898108496
325,20100420,1000912.0898108496
326,20100421,1000912.0898108496
327,20100422,1000912.0898108496
328,20100423,1000912.0898108496
329,20100426,1000912.0898108496
330,20100427,1000912.0898108496
331,20100428,1000912.0898108496
332,20100429,1000897.6589110497
333,20100430,1000981.3046289155
334,20100503,1000972.1211159884
335,20100504,1000972.1211159884
336,20100505,1000975.3810036086
337,20100506,1000971.8120371228
338,20100507,1000971.8120371228
339,20100510,1000971.8120371228
340,20100511,1000971.8120371228
341,20100512,1000971.8120371228
342,20100513,1000971.8120371228
343,20100514,1000971.8120371228
344,20100517,1000971.8120371228
345,20100518,1000971.8120371228
346,20100519,1000673.8629373228
347,20100520,1000582.2447844091
348,20100521,1000562.0319934462
349,20100524,1000711.9204837485
350,20100525,1000775.0283550876
351,20100526,1000820.7954658396
352,20100527,1000814.9281440676
353,20100528,1000814.9281440676
354,20100601,1000814.9281440676
355,20100602,1000814.9281440676
356,20100603,1000814.9281440676
357,20100604,1000814.9281440676
358,20100607,1000814.9281440676
359,20100608,1000785.8547407173
360,20100609,1000780.1017548584
361,20100610,1000780.1017548584
362,20100611,1000780.1017548584
363,20100614,1000780.1017548584
364,20100615,1000780.1017548584
365,20100616,1000715.580902183
366,20100617,1000705.639886145
367,20100618,1000705.639886145
368,20100621,1000705.639886145
369,20100622,1000705.639886145
370,20100623,1000705.639886145
371,20100624,1000705.639886145
372,20100625,1000705.639886145
373,20100628,1000705.639886145
374,20100629,1000705.639886145
375,20100630,1000705.639886145
376,20100701,1000705.639886145
377,20100702,1000705.639886145
378,20100706,1000705.639886145
379,20100707,1000705.639886145
380,20100708,1000705.639886145
381,20100709,1000705.639886145
382,20100712,1000705.639886145
383,20100713,1000795.9063865449
384,20100714,1000784.070386445
385,20100715,1000784.070386445
386,20100716,1000784.070386445
387,20100719,1000761.7558256794
388,20100720,1000759.3118494056
389,20100721,1000759.3118494056
390,20100722,1000759.3118494056
391,20100723,1000759.3118494056
392,20100726,1000759.3118494056
393,20100727,1000759.3118494056
394,20100728,1000769.0696157936
395,20100729,1000761.974849685
396,20100730,1000761.974849685
397,20100802,1000761.974849685
398,20100803,1000761.974849685
399,20100804,1000761.974849685
400,20100805,1000761.974849685
401,20100806,1000761.974849685
402,20100809,1000761.974849685
403,20100810,1000761.974849685
404,20100811,1000761.974849685
405,20100812,1000761.974849685
406,20100813,1000761.974849685
407,20100816,1000761.974849685
408,20100817,1000761.974849685
409,20100818,1000761.974849685
410,20100819,1000761.974849685
411,20100820,1000761.974849685
412,20100823,1000761.974849685
413,20100824,1000807.9970497849
414,20100825,1000795.9610496849
415,20100826,1000795.9610496849
416,20100827,1000792.7367261234
417,20100830,1000787.2379676339
418,20100831,1000787.2379676339
419,20100901,1000781.6346937998
420,20100902,1000780.3031393524
421,20100903,1000780.3031393524
422,20100907,1000780.3031393524
423,20100908,1000780.3031393524
424,20100909,1000780.3031393524
425,20100910,1000780.3031393524
426,20100913,1000780.3031393524
427,20100914,1000780.3031393524
428,20100915,1000780.3031393524
429,20100916,1000831.4555056262
430,20100917,1000822.2589398499
431,20100920,1000862.488649241
432,20100921,1000917.9987554321
433,20100922,1000910.4826825891
434,20100923,1000910.4826825891
435,20100924,1000910.4826825891
436,20100927,1000910.4826825891
437,20100928,1000910.4826825891
438,20100929,1000910.4826825891
439,20100930,1000910.4826825891
440,20101001,1000910.4826825891
441,20101004,1000910.4826825891
442,20101005,1000910.4826825891
443,20101006,1000910.4826825891
444,20101007,1000910.4826825891
445,20101008,1000910.4826825891
446,20101011,1000910.4826825891
447,20101012,1000909.4383881966
448,20101013,1000909.1402868516
449,20101014,1000909.1402868516
450,20101015,1000909.1402868516
451,20101018,1000909.1402868516
452,20101019,1000909.1402868516
453,20101020,1000909.1402868516
454,20101021,1000909.1402868516
455,20101022,1000909.1402868516
456,20101025,1000909.1402868516
457,20101026,1000909.1402868516
458,20101027,1000841.9969766441
459,20101028,1000924.4645284844
460,20101029,1000918.1409629632
461,20101101,1000918.1409629632
462,20101102,1000918.1409629632
463,20101103,1000918.1409629632
464,20101104,1000918.1409629632
465,20101105,1000918.1409629632
466,20101108,1000918.1409629632
467,20101109,1000918.1409629632
468,20101110,1000918.1409629632
469,20101111,1000946.4168624632
470,20101112,1000635.2529130172
471,20101115,1000624.8782824533
472,20101116,1000624.8782824533
473,20101117,1000624.8782824533
474,20101118,1000692.9778924276
475,20101119,1000697.5460270747
476,20101122,1000690.8041741882
477,20101123,1000690.8041741882
478,20101124,1000686.8471519835
479,20101126,1000685.3901744605
480,20101129,1000685.3901744605
481,20101130,1000685.3901744605
482,20101201,1000685.3901744605
483,20101202,1000685.3901744605
484,20101203,1000835.8311813751
485,20101206,1000828.2359952909
486,20101207,1000828.2359952909
487,20101208,1000828.2359952909
488,20101209,1000828.2359952909
489,20101210,1000828.2359952909
490,20101213,1000828.2359952909
491,20101214,1000828.2359952909
492,20101215,1000828.2359952909
493,20101216,1000828.2359952909
494,20101217,1000828.2359952909
495,20101220,1000828.2359952909
496,20101221,1000828.2359952909
497,20101222,1000828.2359952909
498,20101223,1000828.2359952909
499,20101227,1000828.2359952909
500,20101228,1000828.2359952909
501,20101229,1000828.2359952909
502,20101230,1000828.2359952909
503,20101231,1000836.2089140243
504,20110103,1000835.4967290693
505,20110104,1000835.4967290693
506,20110105,1000835.4967290693
507,20110106,1000835.4967290693
508,20110107,1000835.4967290693
509,20110110,1000835.4967290693
510,20110111,1000835.4967290693
511,20110112,1000850.7375889524
512,20110113,1000845.7639396585
513,20110114,1000706.378973183
514,20110118,1000693.9998834175
515,20110119,1000693.9998834175
516,20110120,1000693.9998834175
517,20110121,1000665.0854823665
518,20110124,1000549.2042687751
519,20110125,1000503.2210234317
520,20110126,1000565.846174809
521,20110127,1000556.487377117
522,20110128,1000556.487377117
523,20110131,1000556.487377117
524,20110201,1000556.487377117
525,20110202,1000556.487377117
526,20110203,1000556.487377117
527,20110204,1000556.487377117
528,20110207,1000556.487377117
529,20110208,1000556.487377117
530,20110209,1000556.487377117
531,20110210,1000556.487377117
532,20110211,1000556.487377117
533,20110214,1000556.487377117
534,20110215,1000556.487377117
535,20110216,1000556.487377117
536,20110217,1000556.487377117
537,20110218,1000579.9844778171
538,20110222,1000648.9219268309
539,20110223,1000754.877816894
540,20110224,1000742.8380058373
541,20110225,1000742.8380058373
542,20110228,1000742.8380058373
543,20110301,1000742.8380058373
544,20110302,1000740.0848807278
545,20110303,1000688.0296941057
546,20110304,1000684.2726657873
547,20110307,1000691.1015037417
548,20110308,1000686.9647339411
549,20110309,1000686.9647339411
550,20110310,1000686.9647339411
551,20110311,1000686.9647339411
552,20110314,1000686.9647339411
553,20110315,1000686.9647339411
554,20110316,1000686.9647339411
555,20110317,1000686.9647339411
556,20110318,1000686.9647339411
557,20110321,1000750.1281344412
558,20110322,1000736.3886282882
559,20110323,1000749.1684168677
560,20110324,1000746.2653443979
561,20110325,1000746.2653443979
562,20110328,1000746.2653443979
563,20110329,1000746.2653443979
564,20110330,1000778.4434436979
565,20110331,1000764.5764438979
566,20110401,1000702.2434448195
567,20110404,1000747.5487894323
568,20110405,1000762.8270867916
569,20110406,1000761.2943040682
570,20110407,1000761.2943040682
571,20110408,1000837.1678909974
572,20110411,1000684.7981644243
573,20110412,1000629.0903948238
574,20110413,1000623.3924689358
575,20110414,1000623.3924689358
576,20110415,1000623.3924689358
577,20110418,1000623.3924689358
578,20110419,1000623.3924689358
579,20110420,1000665.8001696358
580,20110421,1000673.5990574929
581,20110425,1000680.6798350739
582,20110426,1000668.0346469588
583,20110427,1000668.0346469588
584,20110428,1000673.3034134472
585,20110429,1000671.6267994689
586,20110502,1000565.0857279641
587,20110503,1000557.4995042887
588,20110504,1000327.5106037887
589,20110505,1000267.1814498154
590,20110506,1000265.5920723052
591,20110509,1000265.5920723052
592,20110510,1000265.5920723052
593,20110511,1000265.5920723052
594,20110512,1000257.2805592138
595,20110513,1000244.6596495196
596,20110516,1000244.6596495196
597,20110517,1000244.6596495196
598,20110518,1000244.6596495196
599,20110519,1000244.6596495196
600,20110520,1000244.6596495196
601,20110523,1000244.6596495196
602,20110524,1000250.1218466308
603,20110525,1000248.8503866933
604,20110526,1000246.4169384935
605,20110527,1000246.4169384935
606,20110531,1000246.4169384935
607,20110601,1000246.4169384935
608,20110602,1000246.4169384935
609,20110603,1000246.4169384935
610,20110606,1000246.4169384935
611,20110607,1000225.3691388934
612,20110608,1000210.3271390934
613,20110609,1000210.3271390934
614,20110610,1000210.3271390934
615,20110613,1000210.3271390934
616,20110614,1000210.3271390934
617,20110615,1000210.3271390934
618,20110616,1000210.3271390934
619,20110617,1000210.3271390934
620,20110620,1000210.3271390934
621,20110621,1000210.3271390934
622,20110622,1000211.5084614456
623,20110623,1000209.2577629397
624,20110624,1000209.2577629397
625,20110627,1000209.2577629397
626,20110628,1000209.2577629397
627,20110629,1000209.2577629397
628,20110630,1000209.2577629397
629,20110701,1000209.2577629397
630,20110705,1000209.2577629397
631,20110706,1000209.2577629397
632,20110707,1000209.2577629397
633,20110708,1000256.9069933579
634,20110711,1000249.3776757482
635,20110712,1000249.3776757482
636,20110713,1000249.3776757482
637,20110714,1000249.3776757482
638,20110715,1000282.3834125857
639,20110718,1000272.2491791146
640,20110719,1000272.2491791146
641,20110720,1000272.2491791146
642,20110721,1000272.2491791146
643,20110722,1000272.2491791146
644,20110725,1000272.2491791146
645,20110726,1000272.2491791146
646,20110727,1000272.2491791146
647,20110728,1000272.2491791146
648,20110729,1000300.5471015645
649,20110801,1000295.0352701539
650,20110802,1000295.0352701539
651,20110803,1000295.0352701539
652,20110804,1000295.0352701539
653,20110805,1000295.0352701539
654,20110808,1000295.0352701539
655,20110809,1000295.0352701539
656,20110810,1000295.0352701539
657,20110811,1000295.0352701539
658,20110812,1000295.0352701539
659,20110815,1000295.0352701539
660,20110816,1000295.0352701539
661,20110817,1000295.0352701539
662,20110818,1000295.0352701539
663,20110819,1000299.9958620929
664,20110822,1000299.5609018318
665,20110823,1000299.5609018318
666,20110824,1000299.5609018318
667,20110825,1000299.5609018318
668,20110826,1000299.5609018318
669,20110829,1000299.5609018318
670,20110830,1000299.5609018318
671,20110831,1000299.5609018318
672,20110901,1000299.5609018318
673,20110902,1000299.5609018318
674,20110906,1000299.5609018318
675,20110907,1000299.5609018318
676,20110908,1000299.5609018318
677,20110909,1000299.5609018318
678,20110912,1000299.5609018318
679,20110913,1000299.5609018318
680,20110914,1000299.5609018318
681,20110915,1000299.5609018318
682,20110916,1000361.8689241199
683,20110919,1000318.3132079471
684,20110920,1000315.8592732714
685,20110921,1000263.7687916862
686,20110922,1000259.9466378817
687,20110923,1000259.9466378817
688,20110926,1000259.9466378817
689,20110927,1000259.9466378817
690,20110928,1000215.1394989002
691,20110929,1000213.6080327427
692,20110930,1000213.6080327427
693,20111003,1000213.6080327427
694,20111004,1000213.6080327427
695,20111005,1000213.6080327427
696,20111006,1000213.6080327427
697,20111007,1000183.068238124
698,20111010,1000179.7623437579
699,20111011,1000179.7623437579
700,20111012,1000179.7623437579
701,20111013,1000179.7623437579
702,20111014,1000179.7623437579
703,20111017,1000179.7623437579
704,20111018,1000179.7623437579
705,20111019,1000172.4793738674
706,20111020,1000171.933212891
707,20111021,1000171.933212891
708,20111024,1000171.933212891
709,20111025,1000171.933212891
710,20111026,1000171.933212891
711,20111027,1000171.933212891
712,20111028,1000171.933212891
713,20111031,1000171.933212891
714,20111101,1000171.933212891
715,20111102,1000171.933212891
716,20111103,1000171.933212891
717,20111104,1000171.933212891
718,20111107,1000252.8639341732
719,20111108,1000249.2870823045
720,20111109,1000249.2870823045
721,20111110,1000249.2870823045
722,20111111,1000437.0307350272
723,20111114,1000424.7009824198
724,20111115,1000424.7009824198
725,20111116,1000424.7009824198
726,20111117,1000320.7987968998
727,20111118,1000317.0091953212
728,20111121,1000317.0091953212
729,20111122,1000317.0091953212
730,20111123,1000317.0091953212
731,20111125,1000317.0091953212
732,20111128,1000317.0091953212
733,20111129,1000317.0091953212
734,20111130,1000317.0091953212
735,20111201,1000317.0091953212
736,20111202,1000317.0091953212
737,20111205,1000317.0091953212
738,20111206,1000317.0091953212
739,20111207,1000391.6259177845
740,20111208,1000379.6085952044
741,20111209,1000379.6085952044
742,20111212,1000379.6085952044
743,20111213,1000379.6085952044
744,20111214,1000379.6085952044
745,20111215,1000379.6085952044
746,20111216,1000379.6085952044
747,20111219,1000379.6085952044
748,20111220,1000416.9079749415
749,20111221,1000416.7465578031
750,20111222,1000415.4251549919
751,20111223,1000423.5245836627
752,20111227,1000256.3101728302
753,20111228,1000137.9884515912
754,20111229,1000133.9108697672
755,20111230,1000155.7137486922
756,20120103,1000153.5040479728
757,20120104,1000153.5040479728
758,20120105,1000153.5040479728
759,20120106,1000153.5040479728
760,20120109,1000104.8595637097
761,20120110,1000305.5541245197
762,20120111,1000290.2129090887
763,20120112,1000290.2129090887
764,20120113,1000290.2129090887
765,20120117,1000290.2129090887
766,20120118,1000384.1635090887
767,20120119,1000368.0035084886
768,20120120,1000368.0035084886
769,20120123,1000368.0035084886
770,20120124,1000368.0035084886
771,20120125,1000368.0035084886
772,20120126,1000368.0035084886
773,20120127,1000368.0035084886
774,20120130,1000368.0035084886
775,20120131,1000368.0035084886
776,20120201,1000368.0035084886
777,20120202,1000399.0584916655
778,20120203,1000395.0356395532
779,20120206,1000395.0356395532
780,20120207,1000395.0356395532
781,20120208,1000395.0356395532
782,20120209,1000388.2384827475
783,20120210,1000350.4980382356
784,20120213,1000344.1982972702
785,20120214,1000344.1982972702
786,20120215,1000344.1982972702
787,20120216,1000344.1982972702
788,20120217,1000344.1982972702
789,20120221,1000344.1982972702
790,20120222,1000344.1982972702
791,20120223,1000344.1982972702
792,20120224,1000334.1151100209
793,20120227,1000332.3118111631
794,20120228,1000332.3118111631
795,20120229,1000332.3118111631
796,20120301,1000376.6770920034
797,20120302,1000373.2482114814
798,20120305,1000373.2482114814
799,20120306,1000373.2482114814
800,20120307,1000373.2482114814
801,20120308,1000373.2482114814
802,20120309,1000373.2482114814
803,20120312,1000373.2482114814
804,20120313,1000373.2482114814
805,20120314,1000373.2482114814
806,20120315,1000373.2482114814
807,20120316,1000373.2482114814
808,20120319,1000373.9069221368
809,20120320,1000373.0798293294
810,20120321,1000373.0798293294
811,20120322,1000373.0798293294
812,20120323,1000373.0798293294
813,20120326,1000373.0798293294
814,20120327,1000373.0798293294
815,20120328,1000373.0798293294
816,20120329,1000373.0798293294
817,20120330,1000373.0798293294
818,20120402,1000373.0798293294
819,20120403,1000373.0798293294
820,20120404,1000373.0798293294
821,20120405,1000373.0798293294
822,20120409,1000373.0798293294
823,20120410,1000373.0798293294
824,20120411,1000373.0798293294
825,20120412,1000373.0798293294
826,20120413,1000373.0798293294
827,20120416,1000373.0798293294
828,20120417,1000373.0798293294
829,20120418,1000373.0798293294
830,20120419,1000373.0798293294
831,20120420,1000371.0656282019
832,20120423,1000364.5646029282
833,20120424,1000364.5646029282
834,20120425,1000364.5646029282
835,20120426,1000364.5646029282
836,20120427,1000364.5646029282
837,20120430,1000364.5646029282
838,20120501,1000364.5646029282
839,20120502,1000364.5646029282
840,20120503,1000364.5646029282
841,20120504,1000364.5646029282
842,20120507,1000364.5646029282
843,20120508,1000364.5646029282
844,20120509,1000364.5646029282
845,20120510,1000364.5646029282
846,20120511,1000325.3386944071
847,20120514,1000320.9251273336
848,20120515,1000212.1900224421
849,20120516,1000202.8396849516
850,20120517,1000202.8396849516
851,20120518,1000362.5596846516
852,20120521,1000347.1046843516
853,20120522,1000347.1046843516
854,20120523,1000347.1046843516
855,20120524,1000345.439864025
856,20120525,1000344.7427877309
857,20120529,1000344.7427877309
858,20120530,1000344.7427877309
859,20120531,1000328.683656724
860,20120601,1000323.1738566456
861,20120604,1000323.1738566456
862,20120605,1000323.1738566456
863,20120606,1000323.1738566456
864,20120607,1000323.1738566456
865,20120608,1000323.1738566456
866,20120611,1000323.1738566456
867,20120612,1000335.2748092255
868,20120613,1000333.2705503524
869,20120614,1000333.2705503524
870,20120615,1000331.3410945431
871,20120618,1000326.8462263843
872,20120619,1000270.2296035656
873,20120620,1000260.6405459694
874,20120621,1000260.6405459694
875,20120622,1000260.6405459694
876,20120625,1000260.6405459694
877,20120626,1000260.6405459694
878,20120627,1000260.6405459694
879,20120628,1000260.6405459694
880,20120629,1000260.6405459694
881,20120702,1000260.6405459694
882,20120703,1000260.6405459694
883,20120705,1000260.6405459694
884,20120706,1000260.6405459694
