,date,assets
885,20120709,1000260.6405459694
886,20120710,1000260.6405459694
887,20120711,1000260.6405459694
888,20120712,1000260.6405459694
889,20120713,1000260.6405459694
890,20120716,1000260.6405459694
891,20120717,1000260.6405459694
892,20120718,1000260.6405459694
893,20120719,1000260.6405459694
894,20120720,1000260.6405459694
895,20120723,1000260.6405459694
896,20120724,1000260.6405459694
897,20120725,1000262.7487582383
898,20120726,1000262.5843757318
899,20120727,1000262.5843757318
900,20120730,1000262.5843757318
901,20120731,1000262.5843757318
902,20120801,1000262.5843757318
903,20120802,1000262.5843757318
904,20120803,1000262.5843757318
905,20120806,1000262.5843757318
906,20120807,1000261.045976287
907,20120808,1000267.1628169881
908,20120809,1000255.965071206
909,20120810,1000254.5952024995
910,20120813,1000254.5952024995
911,20120814,1000254.5952024995
912,20120815,1000255.6510128052
913,20120816,1000255.1745556894
914,20120817,1000255.1745556894
915,20120820,1000255.1745556894
916,20120821,1000255.1745556894
917,20120822,1000255.1745556894
918,20120823,1000255.1745556894
919,20120824,1000255.1745556894
920,20120827,1000230.8788919165
921,20120828,1000248.4586502049
922,20120829,1000226.6516772576
923,20120830,1000225.7886273244
924,20120831,1000225.7886273244
925,20120904,1000225.7886273244
926,20120905,1000225.7886273244
927,20120906,1000225.7886273244
928,20120907,1000229.7139721432
929,20120910,1000229.51865072
930,20120911,1000229.51865072
931,20120912,1000229.51865072
932,20120913,1000229.51865072
933,20120914,1000229.51865072
934,20120917,1000229.51865072
935,20120918,1000229.51865072
936,20120919,1000225.9276895168
937,20120920,1000221.8627807997
938,20120921,1000235.0853456768
939,20120924,1000121.6628582494
940,20120925,1000096.1823928052
941,20120926,1000086.1182662845
942,20120927,1000270.60000473
943,20120928,1000237.7710585771
944,20121001,1000225.7869397658
945,20121002,1000225.7869397658
946,20121003,1000233.1069479703
947,20121004,1000242.9704249746
948,20121005,1000238.1757073661
949,20121008,1000237.6705202439
950,20121009,1000237.6705202439
951,20121010,1000237.6705202439
952,20121011,1000237.6705202439
953,20121012,1000237.6705202439
954,20121015,1000237.6705202439
955,20121016,1000237.6705202439
956,20121017,1000237.6705202439
957,20121018,1000237.6705202439
958,20121019,1000237.6705202439
959,20121022,1000237.6705202439
960,20121023,1000237.6705202439
961,20121024,1000237.6705202439
962,20121025,1000237.6705202439
963,20121026,1000237.6705202439
964,20121031,1000237.6705202439
965,20121101,1000237.6705202439
966,20121102,1000237.6705202439
967,20121105,1000237.6705202439
968,20121106,1000237.6705202439
969,20121107,1000237.6705202439
970,20121108,1000237.6705202439
971,20121109,1000237.6705202439
972,20121112,1000224.3425927224
973,20121113,1000220.1930261409
974,20121114,1000220.1930261409
975,20121115,1000220.1930261409
976,20121116,1000220.1930261409
977,20121119,1000220.1930261409
978,20121120,1000220.1930261409
979,20121121,1000220.1930261409
980,20121123,1000220.1930261409
981,20121126,1000220.1930261409
982,20121127,1000220.1930261409
983,20121128,999987.3216254408
984,20121129,999970.6666251409
985,20121130,999970.6666251409
986,20121203,999970.6666251409
987,20121204,999970.6666251409
988,20121205,999970.6666251409
989,20121206,999970.6666251409
990,20121207,999970.6666251409
991,20121210,999970.6666251409
992,20121211,999970.6666251409
993,20121212,999970.6666251409
994,20121213,999970.6666251409
995,20121214,999970.6666251409
996,20121217,999970.6666251409
997,20121218,999970.6666251409
998,20121219,999970.6666251409
999,20121220,999970.6666251409
1000,20121221,999970.6666251409
1001,20121224,999970.6666251409
1002,20121226,999970.6666251409
1003,20121227,999970.6666251409
1004,20121228,999970.6666251409
1005,20121231,999970.6666251409
1006,20130102,999970.6666251409
1007,20130103,999970.6666251409
1008,20130104,999970.6666251409
1009,20130107,999970.6666251409
1010,20130108,999970.6666251409
1011,20130109,999970.6666251409
1012,20130110,999970.6666251409
1013,20130111,999970.6666251409
1014,20130114,999985.939390481
1015,20130115,999978.2037628746
1016,20130116,999978.2037628746
1017,20130117,999998.9267117737
1018,20130118,999992.6272455122
1019,20130122,999992.6272455122
1020,20130123,999992.6272455122
1021,20130124,999992.6272455122
1022,20130125,999992.6272455122
1023,20130128,999992.6272455122
1024,20130129,999992.6272455122
1025,20130130,999992.6272455122
1026,20130131,999992.6272455122
1027,20130201,999992.6272455122
1028,20130204,999992.6272455122
1029,20130205,999992.6272455122
1030,20130206,999992.6272455122
1031,20130207,999992.6272455122
1032,20130208,999992.6272455122
1033,20130211,999992.6272455122
1034,20130212,999992.6272455122
1035,20130213,999980.6218966082
1036,20130214,999978.7122281248
1037,20130215,999978.7122281248
1038,20130219,999978.7122281248
1039,20130220,999978.7122281248
1040,20130221,999978.7122281248
1041,20130222,999986.9905012766
1042,20130225,999980.5750137535
1043,20130226,999980.5750137535
1044,20130227,999954.0909300214
1045,20130228,999866.8360887928
1046,20130301,999858.8939943685
1047,20130304,999829.6500941685
1048,20130305,999835.1236918223
1049,20130306,999973.609400911
1050,20130307,999921.006521042
1051,20130308,999910.4651724476
1052,20130311,999910.4651724476
1053,20130312,999910.4651724476
1054,20130313,999910.4651724476
1055,20130314,999908.4550332293
1056,20130315,999906.1439996337
1057,20130318,999906.1439996337
1058,20130319,999958.487667053
1059,20130320,999943.4866667344
1060,20130321,999943.4866667344
1061,20130322,999943.4866667344
1062,20130325,999943.4866667344
1063,20130326,999943.4866667344
1064,20130327,999943.4866667344
1065,20130328,999943.4866667344
1066,20130401,999943.4866667344
1067,20130402,999943.4866667344
1068,20130403,999943.4866667344
1069,20130404,999943.4866667344
1070,20130405,999980.701390985
1071,20130408,999978.3016163617
1072,20130409,999978.3016163617
1073,20130410,999978.3016163617
1074,20130411,999978.3016163617
1075,20130412,999978.3016163617
1076,20130415,999978.3016163617
1077,20130416,999978.3016163617
1078,20130417,999978.3016163617
1079,20130418,999978.3016163617
1080,20130419,999978.3016163617
1081,20130422,1000116.8193152287
1082,20130423,1000108.4944521304
1083,20130424,1000108.4944521304
1084,20130425,1000108.4944521304
1085,20130426,1000108.4944521304
1086,20130429,1000108.4944521304
1087,20130430,1000108.4944521304
1088,20130501,1000108.4944521304
1089,20130502,1000108.4944521304
1090,20130503,1000111.1514798091
1091,20130506,1000097.7928472167
1092,20130507,1000097.7313864753
1093,20130508,1000097.7313864753
1094,20130509,1000097.7313864753
1095,20130510,1000097.7313864753
1096,20130513,1000097.7313864753
1097,20130514,1000097.7313864753
1098,20130515,1000097.7313864753
1099,20130516,1000097.7313864753
1100,20130517,1000097.7313864753
1101,20130520,1000097.7313864753
1102,20130521,999878.0772558626
1103,20130522,999865.7882915471
1104,20130523,999865.7882915471
1105,20130524,999865.7882915471
1106,20130528,999865.7882915471
1107,20130529,999865.7882915471
1108,20130530,999865.7882915471
1109,20130531,999691.4138875095
1110,20130603,999683.407500884
1111,20130604,999683.407500884
1112,20130605,999683.407500884
1113,20130606,999683.407500884
1114,20130607,999683.407500884
1115,20130610,999683.407500884
1116,20130611,999683.407500884
1117,20130612,999701.7528490052
1118,20130613,999698.9113572425
1119,20130614,999754.5361567425
1120,20130617,999712.3111693509
1121,20130618,999704.98531895
1122,20130619,999704.98531895
1123,20130620,999704.98531895
1124,20130621,999704.98531895
1125,20130624,999704.98531895
1126,20130625,999704.98531895
1127,20130626,999704.98531895
1128,20130627,999703.2863940421
1129,20130628,999703.2062674505
1130,20130701,999703.2062674505
1131,20130702,999698.3876075885
1132,20130703,999697.905991925
1133,20130705,999697.905991925
1134,20130708,999697.905991925
1135,20130709,999697.905991925
1136,20130710,999714.5510984922
1137,20130711,999704.93564663
1138,20130712,999704.93564663
1139,20130715,999704.93564663
1140,20130716,999704.93564663
1141,20130717,999704.93564663
1142,20130718,999704.93564663
1143,20130719,999704.93564663
1144,20130722,999704.93564663
1145,20130723,999716.7403691333
1146,20130724,999714.6744617647
1147,20130725,999714.6744617647
1148,20130726,999714.6744617647
1149,20130729,999714.6744617647
1150,20130730,999714.6744617647
1151,20130731,999714.6744617647
1152,20130801,999714.6744617647
1153,20130802,999714.6744617647
1154,20130805,999714.6744617647
1155,20130806,999714.6744617647
1156,20130807,999720.1432325258
1157,20130808,999745.4840691658
1158,20130809,999743.8073940439
1159,20130812,999743.8073940439
1160,20130813,999743.8073940439
1161,20130814,999743.8073940439
1162,20130815,999743.8073940439
1163,20130816,999743.8073940439
1164,20130819,999743.8073940439
1165,20130820,999743.8073940439
1166,20130821,999743.8073940439
1167,20130822,999743.8073940439
1168,20130823,999743.8073940439
1169,20130826,999743.8073940439
1170,20130827,999747.9315675411
1171,20130828,999747.4472780976
1172,20130829,999747.4472780976
1173,20130830,999747.4472780976
1174,20130903,999908.6626601726
1175,20130904,999870.323731937
1176,20130905,999666.6387184509
1177,20130906,999656.1546238721
1178,20130909,999656.1546238721
1179,20130910,999656.1546238721
1180,20130911,999656.1546238721
1181,20130912,999239.9847241722
1182,20130913,999227.2177243722
1183,20130916,999227.2177243722
1184,20130917,999222.9845089493
1185,20130918,999215.9796327343
1186,20130919,999215.9796327343
1187,20130920,999215.9796327343
1188,20130923,999193.5857982999
1189,20130924,999188.2761936954
1190,20130925,999188.2761936954
1191,20130926,999179.1474345742
1192,20130927,999178.11396297
1193,20130930,999178.11396297
1194,20131001,999178.11396297
1195,20131002,999412.65516337
1196,20131003,999399.94916357
1197,20131004,999399.94916357
1198,20131007,999399.94916357
1199,20131008,999390.1943064327
1200,20131009,999355.1466086897
1201,20131010,999351.727554784
1202,20131011,999351.727554784
1203,20131014,999351.727554784
1204,20131015,999351.727554784
1205,20131016,999351.727554784
1206,20131017,999351.727554784
1207,20131018,999351.727554784
1208,20131021,999351.727554784
1209,20131022,999351.727554784
1210,20131023,999351.727554784
1211,20131024,999351.727554784
1212,20131025,999380.5605164296
1213,20131028,999371.8150278588
1214,20131029,999371.8150278588
1215,20131030,999371.8150278588
1216,20131031,999233.2759410933
1217,20131101,999224.3812328831
1218,20131104,999224.3812328831
1219,20131105,999224.3812328831
1220,20131106,999224.3812328831
1221,20131107,999153.0872747791
1222,20131108,998952.2611787645
1223,20131111,998912.9698501353
1224,20131112,998717.0924922276
1225,20131113,998718.5593935675
1226,20131114,998714.3481365573
1227,20131115,998710.7026597686
1228,20131118,998704.6002765746
1229,20131119,998704.6002765746
1230,20131120,998704.6002765746
1231,20131121,998704.6002765746
1232,20131122,998695.1515633881
1233,20131125,998712.0780887206
1234,20131126,998707.5104176389
1235,20131127,998707.5104176389
1236,20131129,998707.5104176389
1237,20131202,998707.5104176389
1238,20131203,998707.5104176389
1239,20131204,998707.5104176389
1240,20131205,998707.5104176389
1241,20131206,998707.5104176389
1242,20131209,998707.5104176389
1243,20131210,998905.5383175389
1244,20131211,998877.6722370415
1245,20131212,998875.4106938812
1246,20131213,998875.4106938812
1247,20131216,998875.4106938812
1248,20131217,998875.4106938812
1249,20131218,998875.4106938812
1250,20131219,998875.4106938812
1251,20131220,998875.4106938812
1252,20131223,998875.4106938812
1253,20131224,998875.4106938812
1254,20131226,998875.4106938812
1255,20131227,998875.4106938812
1256,20131230,998875.4106938812
1257,20131231,998875.4106938812
1258,20140102,998875.4106938812
1259,20140103,998875.8986918534
1260,20140106,998875.8490218628
1261,20140107,998804.3223062637
1262,20140108,998782.9943401804
1263,20140109,998780.8200866343
1264,20140110,998811.5992949154
1265,20140113,998809.3980383034
1266,20140114,998809.3980383034
1267,20140115,998809.3980383034
1268,20140116,998809.3980383034
1269,20140117,998809.3980383034
1270,20140121,998809.3980383034
1271,20140122,998809.3980383034
1272,20140123,998809.3980383034
1273,20140124,998809.3980383034
1274,20140127,998809.3980383034
1275,20140128,998809.3980383034
1276,20140129,998809.3980383034
1277,20140130,998809.3980383034
1278,20140131,998809.3980383034
1279,20140203,998809.3980383034
1280,20140204,998790.7922895419
1281,20140205,998785.804477059
1282,20140206,998785.804477059
1283,20140207,998785.804477059
1284,20140210,998785.804477059
1285,20140211,998785.804477059
1286,20140212,998785.804477059
1287,20140213,998785.804477059
1288,20140214,998785.804477059
1289,20140218,998785.804477059
1290,20140219,998785.804477059
1291,20140220,998785.804477059
1292,20140221,998775.707495103
1293,20140224,998766.9797992603
1294,20140225,998766.9797992603
1295,20140226,998766.9797992603
1296,20140227,998766.9797992603
1297,20140228,998766.9797992603
1298,20140303,998766.9797992603
1299,20140304,998741.622418643
1300,20140305,998739.747450923
1301,20140306,998769.6056623673
1302,20140307,998766.2292285798
1303,20140310,998764.271401975
1304,20140311,998794.9320693688
1305,20140312,999003.9587852149
1306,20140313,998998.6889556441
1307,20140314,998996.4524356398
1308,20140317,998996.4524356398
1309,20140318,998996.4524356398
1310,20140319,998996.4524356398
1311,20140320,998996.4524356398
1312,20140321,998996.4524356398
1313,20140324,998996.4524356398
1314,20140325,998996.4524356398
1315,20140326,998996.4524356398
1316,20140327,998996.4524356398
1317,20140328,998996.4524356398
1318,20140331,998888.9967358398
1319,20140401,998875.4933164059
1320,20140402,998874.0309219965
1321,20140403,998874.0309219965
1322,20140404,998874.0309219965
1323,20140407,998874.0309219965
1324,20140408,998874.0309219965
1325,20140409,998874.0309219965
1326,20140410,998874.0309219965
1327,20140411,998874.0309219965
1328,20140414,998878.3500074631
1329,20140415,998877.653730387
1330,20140416,998877.653730387
1331,20140417,998803.9788526896
1332,20140421,998793.9400439605
1333,20140422,998793.9400439605
1334,20140423,998792.56424429
1335,20140424,998791.3799869252
1336,20140425,998791.3799869252
1337,20140428,998783.0658586002
1338,20140429,998768.3321215187
1339,20140430,998747.968149617
1340,20140501,998746.4390845152
1341,20140502,998746.4390845152
1342,20140505,998746.4390845152
1343,20140506,998746.4390845152
1344,20140507,998746.4390845152
1345,20140508,998746.4390845152
1346,20140509,998746.4390845152
1347,20140512,998746.4390845152
1348,20140513,998746.4390845152
1349,20140514,998746.4390845152
1350,20140515,998713.1684407863
1351,20140516,998709.6076765412
1352,20140519,998709.6076765412
1353,20140520,998709.6076765412
1354,20140521,998709.6076765412
1355,20140522,998712.2377630249
1356,20140523,998710.1306042194
1357,20140527,998710.1306042194
1358,20140528,998710.1306042194
1359,20140529,998710.1306042194
1360,20140530,998710.1306042194
1361,20140602,998710.1306042194
1362,20140603,998710.1306042194
1363,20140604,998710.1306042194
1364,20140605,998710.1306042194
1365,20140606,998710.1306042194
1366,20140609,998710.1306042194
1367,20140610,998710.1306042194
1368,20140611,998710.1306042194
1369,20140612,998710.1306042194
1370,20140613,998710.1306042194
1371,20140616,998670.380679773
1372,20140617,998663.0406014298
1373,20140618,998663.0406014298
1374,20140619,998663.0406014298
1375,20140620,998663.0406014298
1376,20140623,998663.0406014298
1377,20140624,998663.3561016297
1378,20140625,998650.6581013297
1379,20140626,998650.6581013297
1380,20140627,998650.6581013297
1381,20140630,998650.6581013297
1382,20140701,998650.6581013297
1383,20140702,998650.6581013297
1384,20140703,998612.2386050319
1385,20140707,998604.921734367
1386,20140708,998604.921734367
1387,20140709,998604.921734367
1388,20140710,998604.921734367
1389,20140711,998604.921734367
1390,20140714,998604.921734367
1391,20140715,998604.921734367
1392,20140716,998604.921734367
1393,20140717,998604.921734367
1394,20140718,998604.921734367
1395,20140721,998607.8706244883
1396,20140722,998603.4284259072
1397,20140723,998599.7175618238
1398,20140724,998597.8205639966
1399,20140725,998597.8205639966
1400,20140728,998564.2416638966
1401,20140729,998541.0081938592
1402,20140730,998535.7549019182
1403,20140731,998535.7549019182
1404,20140801,998535.7549019182
1405,20140804,998535.7549019182
1406,20140805,998535.7549019182
1407,20140806,998535.7549019182
1408,20140807,998535.7549019182
1409,20140808,998535.7549019182
1410,20140811,998535.7549019182
1411,20140812,998526.1588020183
1412,20140813,998513.5598022182
1413,20140814,998513.5598022182
1414,20140815,998513.5598022182
1415,20140818,998513.5598022182
1416,20140819,998513.5598022182
1417,20140820,998513.5598022182
1418,20140821,998513.5598022182
1419,20140822,998513.5598022182
1420,20140825,998513.5598022182
1421,20140826,998513.5598022182
1422,20140827,998498.2250024183
1423,20140828,998485.8930024182
1424,20140829,998485.8930024182
1425,20140902,998485.8930024182
1426,20140903,998485.8930024182
1427,20140904,998406.6781022182
1428,20140905,998394.5301019183
1429,20140908,998361.442724724
1430,20140909,998358.6917000358
1431,20140910,998358.6917000358
1432,20140911,998358.6917000358
1433,20140912,998358.6917000358
1434,20140915,998358.6917000358
1435,20140916,998358.6917000358
1436,20140917,998358.6917000358
1437,20140918,998358.6917000358
1438,20140919,998358.6917000358
1439,20140922,998358.6917000358
1440,20140923,998358.6917000358
1441,20140924,998358.6917000358
1442,20140925,998358.6917000358
1443,20140926,998358.6917000358
1444,20140929,998358.6917000358
1445,20140930,998358.6917000358
1446,20141001,998358.6917000358
1447,20141002,998358.6917000358
1448,20141003,998358.6917000358
1449,20141006,998358.6917000358
1450,20141007,998358.6917000358
1451,20141008,998358.6917000358
1452,20141009,998358.6917000358
1453,20141010,998358.6917000358
1454,20141013,998358.6917000358
1455,20141014,998358.6917000358
1456,20141015,998358.6917000358
1457,20141016,998358.6917000358
1458,20141017,998350.1823688071
1459,20141020,998384.7161819958
1460,20141021,998404.8068370929
1461,20141022,998274.6595495885
1462,20141023,998193.3947477738
1463,20141024,998183.373898394
1464,20141027,998163.2300888243
1465,20141028,998157.7467412688
1466,20141029,998157.4923066483
1467,20141030,998062.8419501449
1468,20141031,998054.6837064878
1469,20141103,998054.6837064878
1470,20141104,998054.6837064878
1471,20141105,998054.6837064878
1472,20141106,998054.6837064878
1473,20141107,998054.6837064878
1474,20141110,998054.6837064878
1475,20141111,998054.6837064878
1476,20141112,998006.8300646202
1477,20141113,997998.6470192902
1478,20141114,997998.6470192902
1479,20141117,997998.6470192902
1480,20141118,997998.6470192902
1481,20141119,997998.6470192902
1482,20141120,997998.6470192902
1483,20141121,997998.6470192902
1484,20141124,997998.6470192902
1485,20141125,998008.3916123839
1486,20141126,997984.7553273966
1487,20141128,997726.8678733822
1488,20141201,997717.4219138883
1489,20141202,997564.6470307395
1490,20141203,997581.158900538
1491,20141204,997578.6799093669
1492,20141205,997578.6799093669
1493,20141208,997578.6799093669
1494,20141209,997808.1022094669
1495,20141210,997786.561790379
1496,20141211,997757.1261768632
1497,20141212,997744.7106743612
1498,20141215,997744.4395801468
1499,20141216,997744.4395801468
1500,20141217,997744.4395801468
1501,20141218,997744.4395801468
1502,20141219,997710.8308663869
1503,20141222,997703.0408370792
1504,20141223,997703.0408370792
1505,20141224,997703.0408370792
1506,20141226,997703.0408370792
1507,20141229,997703.0408370792
1508,20141230,997703.0408370792
1509,20141231,997529.5213373792
1510,20150102,997518.1633371792
1511,20150105,997518.1633371792
1512,20150106,997518.1633371792
1513,20150107,997488.4590591127
1514,20150108,997484.174124744
1515,20150109,997568.9412640741
1516,20150112,997560.6860318233
1517,20150113,997560.6860318233
1518,20150114,997560.6860318233
1519,20150115,997560.6860318233
1520,20150116,997560.6860318233
1521,20150120,997560.6860318233
1522,20150121,997560.6860318233
1523,20150122,997560.6860318233
1524,20150123,997539.3657768618
1525,20150126,997432.9482534803
1526,20150127,997423.1421788913
1527,20150128,997423.1421788913
1528,20150129,997423.1421788913
1529,20150130,997423.1421788913
1530,20150202,997319.5151020086
1531,20150203,997212.0434949166
1532,20150204,997204.2766413273
1533,20150205,997203.9790117488
1534,20150206,997203.9790117488
1535,20150209,997203.9790117488
1536,20150210,997203.9790117488
1537,20150211,997203.9790117488
1538,20150212,997203.9790117488
1539,20150213,997203.9790117488
1540,20150217,997061.4998282035
1541,20150218,997085.358101589
1542,20150219,997076.6906627117
1543,20150220,997076.6906627117
1544,20150223,997076.6906627117
1545,20150224,997076.6906627117
1546,20150225,997076.6906627117
1547,20150226,997076.6906627117
1548,20150227,997076.2142431826
1549,20150302,997065.9995639735
1550,20150303,997063.6055330642
1551,20150304,997063.6055330642
1552,20150305,997063.6055330642
1553,20150306,997063.6055330642
1554,20150309,997063.6055330642
1555,20150310,997055.0675841137
1556,20150311,996968.2843310938
1557,20150312,996959.4358521171
1558,20150313,996954.6208949073
1559,20150316,996954.5404362306
1560,20150317,996954.5404362306
1561,20150318,996954.5404362306
1562,20150319,996954.5404362306
1563,20150320,996954.5404362306
1564,20150323,996954.5404362306
1565,20150324,996954.5404362306
1566,20150325,996954.5404362306
1567,20150326,996954.5404362306
1568,20150327,996954.5404362306
1569,20150330,996954.5404362306
1570,20150331,996954.5404362306
1571,20150401,996954.5404362306
1572,20150402,996954.5404362306
1573,20150406,996954.5404362306
1574,20150407,996895.5869360536
1575,20150408,996885.761789834
1576,20150409,996873.7045807939
1577,20150410,996872.1943231075
1578,20150413,996815.828975631
1579,20150414,996808.9684067714
1580,20150415,996808.9684067714
1581,20150416,996797.5431290573
1582,20150417,996794.9933218395
1583,20150420,996794.9933218395
1584,20150421,996815.4660347934
1585,20150422,996811.1340239154
1586,20150423,996811.1340239154
1587,20150424,996811.1340239154
1588,20150427,996811.1340239154
1589,20150428,996811.1340239154
1590,20150429,996811.1340239154
1591,20150430,996719.509068232
1592,20150501,996714.6857647075
1593,20150504,996714.6857647075
1594,20150505,996714.6857647075
1595,20150506,996714.6857647075
1596,20150507,996714.6857647075
1597,20150508,996714.6857647075
1598,20150511,996677.3863724069
1599,20150512,996678.2423867632
1600,20150513,996677.344157273
1601,20150514,996683.4739199711
1602,20150515,996696.5646384428
1603,20150518,996693.3129559449
1604,20150519,996690.4161894922
1605,20150520,996690.4161894922
1606,20150521,996690.4161894922
1607,20150522,996679.5347332278
1608,20150526,996673.4193564537
1609,20150527,996673.4193564537
1610,20150528,996673.4193564537
1611,20150529,996673.4193564537
1612,20150601,996673.4193564537
1613,20150602,996673.4193564537
1614,20150603,996673.4193564537
1615,20150604,996673.4193564537
1616,20150605,996673.4193564537
1617,20150608,996673.4193564537
1618,20150609,996686.160725445
1619,20150610,996675.7009914014
1620,20150611,996675.7009914014
1621,20150612,996675.7009914014
1622,20150615,996675.7009914014
1623,20150616,996675.7009914014
1624,20150617,996684.6787727455
1625,20150618,996682.2257505364
1626,20150619,996682.2257505364
1627,20150622,996682.2257505364
1628,20150623,996670.0179288018
1629,20150624,996633.6028562884
1630,20150625,996623.2378543881
1631,20150626,996623.2378543881
1632,20150629,996623.2378543881
1633,20150630,996623.2378543881
1634,20150701,996623.2378543881
1635,20150702,996623.2378543881
1636,20150706,996630.6610561179
1637,20150707,996626.2419015468
1638,20150708,996626.2419015468
1639,20150709,996626.2419015468
1640,20150710,996626.2419015468
1641,20150713,996626.2419015468
1642,20150714,996626.2419015468
1643,20150715,996626.2419015468
1644,20150716,996626.2419015468
1645,20150717,996626.2419015468
1646,20150720,996626.2419015468
1647,20150721,996626.2419015468
1648,20150722,996626.2419015468
1649,20150723,996626.2419015468
1650,20150724,996626.2419015468
1651,20150727,996626.2419015468
1652,20150728,996626.3415995712
1653,20150729,996629.5302367365
1654,20150730,996580.5193171843
1655,20150731,996607.9498228777
1656,20150803,996603.4273318071
1657,20150804,996603.4273318071
1658,20150805,996603.4273318071
1659,20150806,996603.4273318071
1660,20150807,996604.5341631426
1661,20150810,996603.7898172284
1662,20150811,996603.7898172284
1663,20150812,996603.7898172284
1664,20150813,996603.7898172284
1665,20150814,996603.7898172284
1666,20150817,996603.7898172284
1667,20150818,996603.7898172284
1668,20150819,996603.7898172284
1669,20150820,996603.7898172284
1670,20150821,996620.3786803451
1671,20150824,996611.5646662948
1672,20150825,996584.0606507033
1673,20150826,996533.14405888
1674,20150827,996532.8190379549
1675,20150828,996530.7335109381
1676,20150831,996530.7335109381
1677,20150901,996530.7335109381
1678,20150902,996468.984001372
1679,20150903,996459.2520072694
1680,20150904,996459.2520072694
1681,20150908,996459.2520072694
1682,20150909,996459.2520072694
1683,20150910,996459.2520072694
1684,20150911,996459.2520072694
1685,20150914,996459.2520072694
1686,20150915,996459.2520072694
1687,20150916,996459.2520072694
1688,20150917,996459.2520072694
1689,20150918,996459.2520072694
1690,20150921,996459.2520072694
1691,20150922,996432.9521757842
1692,20150923,996478.500876776
1693,20150924,996538.036647595
1694,20150925,996534.6120483695
1695,20150928,996442.8193500289
1696,20150929,996436.183733395
1697,20150930,996436.183733395
1698,20151001,996436.183733395
1699,20151002,996543.3995719324
1700,20151005,996532.5658541156
1701,20151006,996527.2681395862
1702,20151007,996527.2681395862
1703,20151008,996527.2681395862
1704,20151009,996527.2681395862
1705,20151012,996527.2681395862
1706,20151013,996527.2681395862
1707,20151014,996527.2681395862
1708,20151015,996527.2681395862
1709,20151016,996512.932318247
1710,20151019,996511.1665798564
1711,20151020,996511.1665798564
1712,20151021,996511.1665798564
1713,20151022,996511.1665798564
1714,20151023,996511.1665798564
1715,20151026,996511.1665798564
1716,20151027,996511.1665798564
1717,20151028,996511.1665798564
1718,20151029,996511.1665798564
1719,20151030,996475.1894678696
1720,20151102,996467.7660870507
1721,20151103,996467.7660870507
1722,20151104,996467.7660870507
1723,20151105,996467.7660870507
1724,20151106,996467.7660870507
1725,20151109,996467.7660870507
1726,20151110,996467.7660870507
1727,20151111,996467.7660870507
1728,20151112,996467.7660870507
1729,20151113,996467.7660870507
1730,20151116,996467.7660870507
1731,20151117,996467.7660870507
1732,20151118,996467.7660870507
1733,20151119,996467.7660870507
1734,20151120,996459.7249795005
1735,20151123,996458.2796993946
1736,20151124,996458.2796993946
1737,20151125,996458.2796993946
1738,20151127,996327.0337994946
1739,20151130,996316.9087994946
1740,20151201,996316.9087994946
1741,20151202,996316.9087994946
1742,20151203,996316.9087994946
1743,20151204,996316.9087994946
1744,20151207,996316.9087994946
1745,20151208,996316.9087994946
1746,20151209,996294.6727841975
1747,20151210,996287.1363714804
1748,20151211,996287.1363714804
1749,20151214,996144.8253713803
1750,20151215,996134.6463712803
1751,20151216,996134.6463712803
1752,20151217,996134.6463712803
1753,20151218,996278.5964712802
1754,20151221,996371.8659694399
1755,20151222,996345.9019722261
1756,20151223,996331.8276763787
1757,20151224,996327.2270641087
1758,20151228,996238.9214638087
1759,20151229,996231.2220013832
1760,20151230,996217.8349963898
