,date,rewards
0,20090105,0.0
1,20090106,32.590240998077206
2,20090107,-23.621289666509256
3,20090108,5.194987586583011
4,20090109,-86.06172319455072
5,20090112,10.187399995047599
6,20090113,-53.226880629663356
7,20090114,-34.77083587937523
8,20090115,21.611642827279866
9,20090116,54.537806791835465
10,20090120,-123.01563621929381
11,20090121,63.31096790533047
12,20090122,508.85309977422
13,20090123,-496.6242032306036
14,20090126,-37.646151179564185
15,20090127,-201.69773694395553
16,20090128,110.73273338959552
17,20090129,-137.62044797628187
18,20090130,-72.40729713800829
19,20090202,-85.52167665993329
20,20090203,22.43120605230797
21,20090204,-75.14302089449484
22,20090205,122.17084474442527
23,20090206,181.39951592020225
24,20090209,-73.05043405212928
25,20090210,9.881113751209341
26,20090211,-0.15399057953618467
27,20090212,76.71691125119105
28,20090213,-24.53170196292922
29,20090217,-239.62275118473917
30,20090218,-207.40521812369116
31,20090219,-7.647526643238962
32,20090220,-127.8552976299543
33,20090223,-56.298924720147625
34,20090224,111.48587861075066
35,20090225,-402.67016024375334
36,20090226,36.270208489033394
37,20090227,-172.9482428721385
38,20090302,-312.8266013552202
39,20090303,-220.58929824910592
40,20090304,-8.999826282379217
41,20090305,-191.83491519279778
42,20090306,97.87257840891834
43,20090309,29.843099370831624
44,20090310,213.99112195835914
45,20090311,-7.2438430150505155
46,20090312,111.50749433471356
47,20090313,91.46808847982902
48,20090316,-123.53881876252126
49,20090317,164.85837671440095
50,20090318,26.952351468615234
51,20090319,-58.660231873975135
52,20090320,-85.45101431431249
53,20090323,260.9466831270838
54,20090324,-77.55553108057939
55,20090325,124.9361909389263
56,20090326,180.0391133518424
57,20090327,-136.11820811463986
58,20090330,-32.08458324277308
59,20090331,98.25160653342027
60,20090401,68.39157228788827
61,20090402,371.0746749819955
62,20090403,-125.98185140220448
63,20090406,272.13313897897024
64,20090407,-390.5467835405143
65,20090408,159.0205973398406
66,20090409,231.9073408471886
67,20090413,-16.95430864894297
68,20090414,-44.24131043849047
69,20090415,192.704117908841
70,20090416,-332.2406729533104
71,20090417,58.94860612647608
72,20090420,-130.5573499907041
73,20090421,360.5751549520064
74,20090422,-47.860970018664375
75,20090423,-28.43318803294096
76,20090424,104.20244007429574
77,20090427,-530.1256102338666
78,20090428,58.036050972063094
79,20090429,221.53742782888003
80,20090430,-205.9223821911728
81,20090501,70.24331031518523
82,20090504,311.3714584313566
83,20090505,62.6711304691853
84,20090506,68.9913356200559
85,20090507,-290.9708493577782
86,20090508,131.73485134600196
87,20090511,-181.59890500921756
88,20090512,-30.640025089029223
89,20090513,-249.70669103541877
90,20090514,54.49941449484322
91,20090515,-71.66252644336782
92,20090518,268.78691918065306
93,20090519,-48.046875078231096
94,20090520,-186.5214222734794
95,20090521,-227.39835980313364
96,20090522,-78.00622626859695
97,20090526,277.82444840925746
98,20090527,-439.7216682448052
99,20090528,105.0129482812481
100,20090529,111.48846388014499
101,20090601,236.5326525621349
102,20090602,264.77010518079624
103,20090603,-112.25240585452411
104,20090604,-169.99869005172513
105,20090605,42.8453532573767
106,20090608,-97.66668900346849
107,20090609,-15.664513792842627
108,20090610,-252.2859902071068
109,20090611,-16.302446818444878
110,20090612,-46.451186555670574
111,20090615,-193.63344997761305
112,20090616,-76.66158671025187
113,20090617,272.13129846949596
114,20090618,26.243768332875334
115,20090619,-0.15811005409341305
116,20090622,-405.77172932820395
117,20090623,-155.8206382303033
118,20090624,82.61874021741096
119,20090625,406.10452688357327
120,20090626,-77.46678375883494
121,20090629,151.32538424560335
122,20090630,80.60896746336948
123,20090701,98.04034507798497
124,20090702,-398.8791092466563
125,20090706,141.4431048410479
126,20090707,-178.2591286265524
127,20090708,182.46172708028462
128,20090709,-152.0702537971083
129,20090710,125.4580589600373
130,20090713,296.4201596318744
131,20090714,28.92401766963303
132,20090715,388.4620466356864
133,20090716,-0.2091382707003504
134,20090717,-77.90488067676779
135,20090720,421.47809357137885
136,20090721,-640.7857110421173
137,20090722,71.73827094840817
138,20090723,317.55477909429464
139,20090724,484.69768078718334
140,20090727,-45.06076457351446
141,20090728,125.79245545878075
142,20090729,209.34308257699013
143,20090730,75.88820390647743
144,20090731,153.3695934183197
145,20090803,698.6037300229073
146,20090804,473.625980546698
147,20090805,436.13147359446157
148,20090806,179.40789463440888
149,20090807,-60.71826162468642
150,20090810,-350.1471681575058
151,20090811,58.68931722571142
152,20090812,151.83874276757706
153,20090813,344.7194134106394
154,20090814,-242.60826875269413
155,20090817,-575.0231683736201
156,20090818,183.8863743239781
157,20090819,-555.7008153299103
158,20090820,42.73712340753991
159,20090821,292.46055308543146
160,20090824,-343.5923775911797
161,20090825,327.08856786252
162,20090826,-118.23076970071997
163,20090827,-234.8680691353511
164,20090828,98.40521433437243
165,20090831,-536.7289775235113
166,20090901,-267.2628364538541
167,20090902,198.5143195282435
168,20090903,523.9845741204917
169,20090904,371.5762769158464
170,20090908,98.32932946970686
171,20090909,318.0225269855
172,20090910,836.5571298839059
173,20090911,178.7572741835611
174,20090914,394.8514795865631
175,20090915,303.3102091792971
176,20090916,324.4493455174379
177,20090917,-337.2464224754367
178,20090918,-39.078667946741916
179,20090921,180.498569991556
180,20090922,-559.9969993619015
181,20090923,388.75431777734775
182,20090924,-429.78116459492594
183,20090925,362.70936761354096
184,20090928,305.91795427305624
185,20090929,-273.00403554015793
186,20090930,-138.72934733179864
187,20091001,-1351.0434043117566
188,20091002,473.25242598343175
189,20091005,-268.4537319589872
190,20091006,182.9244100105716
191,20091007,94.56857985258102
192,20091008,1191.7138084023027
193,20091009,-250.10111470823176
194,20091012,-157.05127611442003
195,20091013,90.67820865474641
196,20091014,1058.578879056964
197,20091015,-1292.930441709701
198,20091016,-520.1588491169969
199,20091019,-137.31836351414677
200,20091020,163.97369578969665
201,20091021,-983.5628594292793
202,20091022,241.5250925582368
203,20091023,-256.5019753393717
204,20091026,-90.54305065481458
205,20091027,-341.39292683720123
206,20091028,-379.51427961490117
207,20091029,-46.30583373294212
208,20091030,-159.88680690107867
209,20091102,-262.133243676275
210,20091103,-23.683960153721273
211,20091104,-195.08224290865473
212,20091105,402.6971691456856
213,20091106,757.3546492313035
214,20091109,1109.0462929710047
215,20091110,-308.79471386864316
216,20091111,1306.3244267826667
217,20091112,-1055.4458305651788
218,20091113,307.9269769892562
219,20091116,491.1219242530642
220,20091117,-508.58554095297586
221,20091118,-272.55909905885346
222,20091119,-493.1662737154402
223,20091120,284.0134736059699
224,20091123,453.8159502304625
225,20091124,-668.7535824365914
226,20091125,544.0664991299855
227,20091127,-382.2113111411454
228,20091130,721.1334796370938
229,20091201,500.5775530501269
230,20091202,200.7439829641953
231,20091203,324.52308663434815
232,20091204,2385.340221764869
233,20091207,-442.81176643352956
234,20091208,16.0091328691924
235,20091209,434.6671853006119
236,20091210,-35.255861878278665
237,20091211,2296.599404463661
238,20091214,33.70853858347982
239,20091215,-563.4097023732029
240,20091216,1588.3902601400623
241,20091217,325.00624682800844
242,20091218,-186.1922107504215
243,20091221,261.9269315903075
244,20091222,536.74765981175
245,20091223,628.3981353995623
246,20091224,-233.31940875633154
247,20091228,-398.1328264141921
248,20091229,-79.30511933227535
249,20091230,-199.05311256786808
250,20091231,202.43542377930135
251,20100104,-995.3323052034248
252,20100105,2344.092913919012
253,20100106,-1424.1283391941106
254,20100107,705.9044088129885
255,20100108,-1066.3794597906526
256,20100111,543.855121967732
257,20100112,-533.9166833678028
258,20100113,819.70081675658
259,20100114,-285.8850904989522
260,20100115,-746.2952616539551
261,20100119,83.01309764187317
262,20100120,125.84762191143818
263,20100121,1502.3350050463341
264,20100122,-0.010119236540049314
265,20100125,-1541.8942857687362
266,20100126,1243.5626522147795
267,20100127,-964.9106256604427
268,20100128,264.86801257240586
269,20100129,-533.8151029369328
270,20100201,1071.56555212487
271,20100202,-91.94565601286013
272,20100203,-372.4109860426979
273,20100204,-2073.334161138744
274,20100205,1247.7627397320466
275,20100208,-189.46143811452202
276,20100209,1920.1695233100327
277,20100210,-519.199271524325
278,20100211,1595.0926842064364
279,20100212,764.4570386186242
280,20100216,1998.6554982968373
281,20100217,-767.4370805728249
282,20100218,726.6060271814931
283,20100219,-50.551041380735114
284,20100222,351.1419766942272
285,20100223,-505.05601874750573
286,20100224,203.97652986412868
287,20100225,-52.54742278682534
288,20100226,790.1360443868907
289,20100301,695.4339944247622
290,20100302,-401.92179628123995
291,20100303,-436.8938689372735
292,20100304,273.11466324550565
293,20100305,443.62604128802195
294,20100308,-711.9178868457675
295,20100309,721.6332246457459
296,20100310,790.2271631425247
297,20100311,113.11977840424515
298,20100312,907.1220236041117
299,20100315,-0.7511011176975444
300,20100316,1017.8647342973854
301,20100317,-863.8211752435891
302,20100318,174.09337442868855
303,20100319,-1461.232258531847
304,20100322,689.1578303605784
305,20100323,580.7516892052954
306,20100324,-174.85685829247814
307,20100325,409.1886927941814
308,20100326,-118.66120783321094
309,20100329,753.8368240423733
310,20100330,-515.5847043297254
311,20100331,729.7413045960711
312,20100401,-56.59582304535434
313,20100405,-287.7531947620446
314,20100406,1639.9112110546557
315,20100407,-863.8890122415032
316,20100408,575.8531239976874
317,20100409,-567.9404116022633
318,20100412,281.82548998785205
319,20100413,-58.07690887560602
320,20100414,927.8088668608107
321,20100415,227.28023225651123
322,20100416,-914.8645102599403
323,20100419,2148.625384540297
324,20100420,-59.24686945229769
325,20100421,-953.5320118546952
326,20100422,-829.7110544322059
327,20100423,3069.9065523893805
328,20100426,-2284.0458486656426
329,20100427,-2267.176813733182
330,20100428,292.63132004009094
331,20100429,1117.9482965201605
332,20100430,-1400.1628505208064
333,20100503,1301.9947069379268
334,20100504,-2300.735082558356
335,20100505,117.27563214779366
336,20100506,-2687.686697769095
337,20100507,-1133.0573010661174
338,20100510,3450.591215006076
339,20100511,-616.0336243240163
340,20100512,1694.387202209793
341,20100513,-1491.9641676652245
342,20100514,-660.862028087955
343,20100517,669.3605832048925
344,20100518,-1535.323371863109
345,20100519,-2177.8757364939665
346,20100520,-3739.1346669637132
347,20100521,1447.3883409484988
348,20100524,-360.0148497883929
349,20100525,1843.9419608778553
350,20100526,841.1435451349244
351,20100527,2075.0076479079435
352,20100528,-1215.0800500193145
353,20100601,-1436.4559704739368
354,20100602,2537.0275586528005
355,20100603,-62.27191790647339
356,20100604,-3668.2619191365084
357,20100607,-2227.2613105756463
358,20100608,1453.3131828226615
359,20100609,-313.71240963286255
360,20100610,1300.5461003262317
361,20100611,120.96386104612611
362,20100614,-182.11020154703874
363,20100615,1902.7181908495259
364,20100616,-1618.4462481341325
365,20100617,1761.8510751348222
366,20100618,-683.4671044145944
367,20100621,-377.2598453023238
368,20100622,-2075.323491823976
369,20100623,-186.96300032176077
370,20100624,-1002.0385590124642
371,20100625,-251.87992664997
372,20100628,-189.0458866924746
373,20100629,-3162.559691613773
374,20100630,-0.4996148480568081
375,20100701,-766.81709683605
376,20100702,-1511.8870165502885
377,20100706,-767.5532460598042
378,20100707,4276.3835778022185
379,20100708,919.2576491403161
380,20100709,1065.572557420819
381,20100712,1823.8818278299877
382,20100713,1643.4094792226097
383,20100714,-277.5890795221785
384,20100715,-211.47486637695692
385,20100716,-1912.5210301534971
386,20100719,-1860.4074084361782
387,20100720,-216.78710000310093
388,20100721,-730.9769663447514
389,20100722,2349.1295527705224
390,20100723,942.2105207787827
391,20100726,1836.0164477677317
392,20100727,-509.0064110502135
393,20100728,72.35383111762349
394,20100729,-0.3678295238642022
395,20100730,290.33966063405387
396,20100802,1917.472867055214
397,20100803,-1760.511433842359
398,20100804,592.9528251528973
399,20100805,-677.8135367340874
400,20100806,-838.3778293578653
401,20100809,1442.8522411534796
402,20100810,-1844.333939584787
403,20100811,-3567.2980915444205
404,20100812,-0.07353928149677813
405,20100813,-228.9830799929332
406,20100816,-456.3822582367575
407,20100817,1200.4633841140894
408,20100818,303.026924733771
409,20100819,-2617.3898161109537
410,20100820,541.9977068045409
411,20100823,-1685.9586111056851
412,20100824,-270.36495566298254
413,20100825,-541.3820692152949
414,20100826,-917.4633648430463
415,20100827,2362.86812813126
416,20100830,-1067.5534915731987
417,20100831,456.73147143877577
418,20100901,3461.997018593014
419,20100902,231.64455370837823
420,20100903,307.1020767216105
421,20100907,-995.1549413799075
422,20100908,538.0812204958638
423,20100909,-232.09668379323557
424,20100910,311.65124423173256
425,20100913,-312.77640163584147
426,20100914,153.43896592757665
427,20100915,2318.9247790229274
428,20100916,1145.4879625795875
429,20100917,-925.0651602426078
430,20100920,2649.476930490113
431,20100921,-79.7491825100733
432,20100922,-626.8770362290088
433,20100923,-1628.8138231085613
434,20100924,3215.029235453694
435,20100927,8491.499409050099
436,20100928,-867.3242156264605
437,20100929,-390.7984980487963
438,20100930,-926.2446993326303
439,20101001,-991.3265429511666
440,20101004,-915.0706757465377
441,20101005,1526.1649486164097
442,20101006,-605.7116216461873
443,20101007,-460.39878077304456
444,20101008,1238.1383636218961
445,20101011,-1412.1337444450473
446,20101012,1005.7108852696838
447,20101013,-154.7148289611796
448,20101014,-850.4363034940325
449,20101015,691.5880169807933
450,20101018,542.6730514031369
451,20101019,-2595.1062198983273
452,20101020,3722.850875508506
453,20101021,3685.8916537495097
454,20101022,-1198.333503735601
455,20101025,558.6455039855791
456,20101026,236.51877235725988
457,20101027,1499.774803741835
458,20101028,-0.9463906198507175
459,20101029,-1.2771195999812335
460,20101101,855.7251594522968
461,20101102,1639.8601839272305
462,20101103,235.76785579696298
463,20101104,1035.610269295983
464,20101105,-399.31250388303306
465,20101108,556.2958127424354
466,20101109,-2595.2747568576597
467,20101110,-1910.0890625669854
468,20101111,-0.8563799432013184
469,20101112,-1055.4050060721347
470,20101115,-411.3505429014331
471,20101116,-1738.1153081000084
472,20101117,82.61820253008045
473,20101118,2078.1650809971616
474,20101119,83.158629079815
475,20101122,574.7903054909548
476,20101123,-1791.1429429127602
477,20101124,2714.194095369312
478,20101126,-1815.3281321128597
479,20101129,164.39725444815122
480,20101130,-1916.167704331223
481,20101201,834.943674831884
482,20101202,-1183.664856072981
483,20101203,-675.9433535233838
484,20101206,-1590.088526483043
485,20101207,-456.18927225167863
486,20101208,-1087.1303167502629
487,20101209,252.21406425139867
488,20101210,419.85258551395964
489,20101213,-511.18668866727967
490,20101214,341.57931663119234
491,20101215,-2420.7502560387366
492,20101216,348.20640977460425
493,20101217,2519.824022648274
494,20101220,86.65372551546898
495,20101221,1397.170908930013
496,20101222,-87.62731265719049
497,20101223,-1288.8006210788153
498,20101227,429.4104212410748
499,20101228,778.2839815696934
500,20101229,-175.86750030412804
501,20101230,-786.7850828457158
502,20101231,85.83742785360664
503,20110103,2263.2429242748767
504,20110104,687.9055265419884
505,20110105,-86.92488086386584
506,20110106,-1293.6991291388404
507,20110107,1131.7143751370022
508,20110110,87.05144310370088
509,20110111,-1997.7116016192595
510,20110112,778.1161937717116
511,20110113,-613.2117450005608
512,20110114,1299.5607619039947
513,20110118,-1387.8261032326845
514,20110119,-2192.8887631536927
515,20110120,-349.50069055205677
516,20110121,-1925.8662716767285
517,20110124,1659.9043083749712
518,20110125,-2296.990831774543
519,20110126,-350.6366810175823
520,20110127,259.81212993722875
521,20110128,-4898.490258636535
522,20110131,-706.7248711066786
523,20110201,-0.740162116708234
524,20110202,-2463.051490989863
525,20110203,965.9658998122904
526,20110204,353.976330320118
527,20110207,2684.5619126976235
528,20110208,1441.6499483069638
529,20110209,804.1756883977214
530,20110210,360.3829533320386
531,20110211,725.165597412968
532,20110214,-1833.712187418947
533,20110215,1631.4687607416417
534,20110216,90.57921762904152
535,20110217,1088.0732264346443
536,20110218,640.4418865910266
537,20110222,-6385.409786724718
538,20110223,-1756.4160311123123
539,20110224,649.9107017386705
540,20110225,279.1811236542417
541,20110228,375.180642639054
542,20110301,-1094.0332848249236
543,20110302,-1323.288783700671
544,20110303,2002.3501263739308
545,20110304,191.32167645869777
546,20110307,-289.7783273551613
547,20110308,8630.721795311547
548,20110309,-3417.9577561691403
549,20110310,1838.4601128910435
550,20110311,2149.2106717950664
551,20110314,-3137.852961629862
552,20110315,-199.06016551482026
553,20110316,-3530.826920469757
554,20110317,-1683.6464442828437
555,20110318,3480.36303460598
556,20110321,801.9120812171604
557,20110322,396.6718908775365
558,20110323,998.0054511340568
559,20110324,1185.9126691425918
560,20110325,1370.6761430756887
561,20110328,-971.8024645431433
562,20110329,-674.07975213998
563,20110330,2900.0802677662577
564,20110331,-1757.6100527088856
565,20110401,391.12536743376404
566,20110404,-2076.155240253429
567,20110405,-2594.280774129438
568,20110406,-504.52395767287817
569,20110407,-3491.8654150244547
570,20110408,-1209.1254280181602
571,20110411,1000.2027046683943
572,20110412,605.0510097465012
573,20110413,-918.639802482794
574,20110414,-1517.5744235513266
575,20110415,304.59515233838465
576,20110418,-813.9268123061629
577,20110419,204.2023720856523
578,20110420,618.7978173461743
579,20110421,-3296.254657492973
580,20110425,2069.7166335922666
581,20110426,1774.5373643373605
582,20110427,930.5648395820754
583,20110428,415.51228701358195
584,20110429,-627.0011752268765
585,20110502,-1453.760779850767
586,20110503,-721.0458797116298
587,20110504,1018.2004593660822
588,20110505,2776.030953574227
589,20110506,2074.594087532372
590,20110509,-1141.655870219227
591,20110510,1040.410942706163
592,20110511,418.90278319851495
593,20110512,-1.1276707999641076
594,20110513,-749.2103511426831
595,20110516,753.4639119425556
