,date,rewards
596,20110517,861.5361656696768
597,20110518,541.967081629904
598,20110519,1398.990668239654
599,20110520,-1399.0289003775688
600,20110523,-1412.1047318101628
601,20110524,-1838.9607743379893
602,20110525,-1417.6421733476454
603,20110526,-542.5112574063241
604,20110527,428.57459713472053
605,20110531,-0.5067803591955453
606,20110601,-2577.342370332801
607,20110602,-217.7372795153642
608,20110603,-110.222511240514
609,20110606,-3566.9707338568987
610,20110607,1215.266656709835
611,20110608,-2852.1761136123678
612,20110609,-328.4707965005655
613,20110610,-1305.0828768206993
614,20110613,-0.8271940429694951
615,20110614,1735.7021257320885
616,20110615,-3465.104027149733
617,20110616,-0.5096900573698804
618,20110617,1851.9167365798494
619,20110620,1097.8430569609627
620,20110621,1323.2717984804185
621,20110622,-1558.4207516075112
622,20110623,4373.750924025895
623,20110624,-558.9727532350225
624,20110627,336.7539455021033
625,20110628,453.10387869970873
626,20110629,-458.94171989976894
627,20110630,343.311298335786
628,20110701,2524.5902286571218
629,20110705,-2866.047644431703
630,20110706,690.0127962366678
631,20110707,1830.2424091952853
632,20110708,-2619.2899285408203
633,20110711,-3840.433153469581
634,20110712,-1460.4747553219786
635,20110713,-335.0698931872612
636,20110714,-1446.3640800100984
637,20110715,-333.3802987476811
638,20110718,-2879.634074000409
639,20110719,1339.0758193321526
640,20110720,-1012.477143174503
641,20110721,-224.5284829554148
642,20110722,-556.8349039994646
643,20110725,-2014.2718277577078
644,20110726,-1347.8436051033204
645,20110727,-2024.8287958840374
646,20110728,-1701.6177963409573
647,20110729,1942.3609113611747
648,20110801,-2750.7688365133945
649,20110802,-3799.1020485437475
650,20110803,3014.9521357842023
651,20110804,-9437.708828810602
652,20110805,-4315.151344374637
653,20110808,-4531.1231338738
654,20110809,4185.897871828638
655,20110810,-3165.3180396154057
656,20110811,1402.5760116948513
657,20110812,231.20805329747964
658,20110815,2220.429893466411
659,20110816,351.26269490865525
660,20110817,-701.6821113695623
661,20110818,-5012.214068682981
662,20110819,-1763.0582162240753
663,20110822,-473.62696908786893
664,20110823,1967.0642463861732
665,20110824,2365.8595645374153
666,20110825,-1068.846027391497
667,20110826,942.1272077084286
668,20110829,5700.836927555385
669,20110830,-1665.2228125041584
670,20110831,943.2690679073567
671,20110901,-2260.6197308175033
672,20110902,-2139.237495583715
673,20110906,-2243.7680397861404
674,20110907,3411.114170490764
675,20110908,-2601.0861388059566
676,20110909,-831.4100474751322
677,20110912,-1178.9036032699514
678,20110913,4151.072125735576
679,20110914,2235.367166357464
680,20110915,1182.1417895511258
681,20110916,4373.303534580045
682,20110919,-3526.1742960847914
683,20110920,-2128.570474366308
684,20110921,-2232.9022525901673
685,20110922,-3187.713822046644
686,20110923,4157.264456054894
687,20110926,3950.1520741166314
688,20110927,-2172.5728813171154
689,20110928,-0.7931903001153842
690,20110929,1224.303982875077
691,20110930,-7213.65839884046
692,20111003,-8453.476476213196
693,20111004,1834.6026635728776
694,20111005,862.0257706933189
695,20111006,3583.96523404622
696,20111007,-2090.8496027757647
697,20111010,3455.5696024729405
698,20111011,2237.6891955323517
699,20111012,2241.9655547648435
700,20111013,3502.3756934977137
701,20111014,-0.8006292999489233
702,20111017,-0.5986533458344638
703,20111018,2615.6200744386297
704,20111019,-1375.575645035482
705,20111020,4881.17681856046
706,20111021,-2871.7424792875536
707,20111024,2388.9189239632105
708,20111025,-4294.352599159116
709,20111026,-1133.2633542008698
710,20111027,2788.806584287202
711,20111028,-893.1425406730268
712,20111031,-2952.5184532473795
713,20111101,-1164.2040163964266
714,20111102,259.2340453546494
715,20111103,1418.5609304446261
716,20111104,-772.878345077741
717,20111107,-1427.714632838848
718,20111108,646.0718009113334
719,20111109,-3881.821218127385
720,20111110,-776.0825634479988
721,20111111,1301.9016395449871
722,20111114,-263.15719067060854
723,20111115,131.3390468438156
724,20111116,-1974.5426746625453
725,20111117,-3579.5034403363243
726,20111118,399.72478816483635
727,20111121,-1075.945764436503
728,20111122,-1073.597609036602
729,20111123,-3378.3511926754145
730,20111125,1353.6036696353694
731,20111128,5024.23127750773
732,20111129,815.9966309509473
733,20111130,6130.873266322073
734,20111201,-679.5568338430021
735,20111202,-681.3110054006102
736,20111205,2604.7336846129037
737,20111206,1030.3081864563283
738,20111207,550.9369833735982
739,20111208,-4294.9472453742055
740,20111209,2366.7186795015587
741,20111212,-140.9371307719266
742,20111213,-3810.985446343082
743,20111214,141.21916507172864
744,20111215,3541.47624045657
745,20111216,4134.548797594849
746,20111219,-5867.530896662269
747,20111220,2587.1348101942567
748,20111221,-1586.3641047425335
749,20111222,434.550957826199
750,20111223,2628.053890312207
751,20111227,-1020.2613124325871
752,20111228,-1596.463841301389
753,20111229,2886.4307047321927
754,20111230,-579.5648557796376
755,20120103,-2173.593400998623
756,20120104,2752.5003172873985
757,20120105,289.257790850359
758,20120106,-1440.0114947709953
759,20120109,1012.9027981716208
760,20120110,1736.9603582001291
761,20120111,2464.2719475837657
762,20120112,1295.4546481395373
763,20120113,-1885.3287217310863
764,20120117,1458.111738095875
765,20120118,1173.7652579501737
766,20120119,4136.318256309256
767,20120120,1469.0234797656303
768,20120123,-1760.5842423550785
769,20120124,-1750.6040636909893
770,20120125,5070.0800800056895
771,20120126,-1887.5214456338435
772,20120127,3501.503898947849
773,20120130,-3525.433849649038
774,20120131,2954.8623217899585
775,20120201,2378.500705539249
776,20120202,148.75024845125154
777,20120203,4311.842831462272
778,20120206,-4328.91416471079
779,20120207,-1647.9663344909204
780,20120208,-149.845176156261
781,20120209,2240.423766862252
782,20120210,-2394.2501889617415
783,20120213,1504.6679173234152
784,20120214,-1966.7053070422262
785,20120215,-910.6262065706542
786,20120216,910.9742428915342
787,20120217,-2445.470241924282
788,20120221,-5073.4342465956
789,20120222,-1237.9812200617744
790,20120223,-2308.8238188289106
791,20120224,-2920.176986905397
792,20120227,2163.822713595582
793,20120228,2096.490634241025
794,20120229,467.9424681933597
795,20120301,-1561.1767539444845
796,20120302,1250.3073231434682
797,20120305,-3424.3700149263022
798,20120306,-2192.536598372506
799,20120307,-1732.5651848723646
800,20120308,155.7217460408574
801,20120309,-315.5373705381062
802,20120312,-3133.1236204949673
803,20120313,2045.8411184526049
804,20120314,-3637.9477977798088
805,20120315,4269.940870331135
806,20120316,-2226.989393802942
807,20120319,1598.76692286029
808,20120320,-319.52051768102683
809,20120321,-1124.393848516047
810,20120322,-2077.219220076804
811,20120323,639.3791479876963
812,20120326,1920.7026895354502
813,20120327,-1910.4720329219708
814,20120328,2071.244538396015
815,20120329,635.533464852022
816,20120330,-2542.6813877279637
817,20120402,318.27305941609666
818,20120403,-959.0238738945918
819,20120404,2889.3155537361745
820,20120405,-1121.8192877428373
821,20120409,-1434.3654551358195
822,20120410,-4909.787327820202
823,20120411,628.9565272234613
824,20120412,2999.7650291414466
825,20120413,-3141.894193783519
826,20120416,779.9123591476819
827,20120417,1400.2573462763103
828,20120418,-2949.9252247496042
829,20120419,5309.180856215418
830,20120420,-5021.005713606253
831,20120423,-470.99196001677774
832,20120424,2185.3399449602002
833,20120425,-627.9928903782275
834,20120426,1729.4910114370286
835,20120427,2521.072624943219
836,20120430,474.76063156104647
837,20120501,-0.13349164766259491
838,20120502,-1751.1980180457467
839,20120503,799.7140574319055
840,20120504,-1928.7171584236203
841,20120507,2583.588536806521
842,20120508,161.61630232678726
843,20120509,-1136.0560357221402
844,20120510,-1617.8468500834424
845,20120511,-808.0000439765863
846,20120514,486.6631667303154
847,20120515,-162.55715453252196
848,20120516,2287.48957465461
849,20120517,2279.459709151881
850,20120518,-3276.4872719150735
851,20120521,3103.6849460257217
852,20120522,-1142.417911579716
853,20120523,1464.0591352542397
854,20120524,6146.969801949104
855,20120525,323.734142919071
856,20120529,2930.2063072788296
857,20120530,-1144.1721632434055
858,20120531,2602.381520834868
859,20120601,-1294.8845028744545
860,20120604,-5532.578401724924
861,20120605,969.7854590838542
862,20120606,2260.2748774713837
863,20120607,969.8121918103425
864,20120608,3244.5852549282135
865,20120611,-1291.4594027562998
866,20120612,161.33400037675165
867,20120613,3229.024027454434
868,20120614,159.7274651734624
869,20120615,-4315.850144988159
870,20120618,1602.2371083872858
871,20120619,3222.969392862171
872,20120620,1290.0677189936396
873,20120621,-1622.8446435746737
874,20120622,-0.11707953154109418
875,20120625,-7336.104945060448
876,20120626,1781.9790141681442
877,20120627,4400.359735309379
878,20120628,1133.636954482994
879,20120629,161.53232981741894
880,20120702,1449.045208995929
881,20120703,-482.18751821061596
882,20120705,-2096.209199439734
883,20120706,1943.9076239013812
884,20120709,-486.3678171004867
885,20120710,6334.203515954083
886,20120711,-1133.6168922857614
887,20120712,-4069.2540271760663
888,20120713,2115.8205300772097
889,20120716,-324.52652486250736
890,20120717,-489.1090925511671
891,20120718,488.2256260282593
892,20120719,-4375.855786454864
893,20120720,-4708.526563381311
894,20120723,-2427.886143307667
895,20120724,-806.88583595003
896,20120725,-3082.6703262981027
897,20120726,3424.0062813227996
898,20120727,3575.107621140778
899,20120730,4058.6446173279546
900,20120731,652.3038765372476
901,20120801,-163.22973118524533
902,20120802,-3906.1098798192106
903,20120803,3108.998332622694
904,20120806,2114.795097051654
905,20120807,-2773.9918738021515
906,20120808,161.39283654256724
907,20120809,-971.5825852704002
908,20120810,482.54339829529636
909,20120813,808.4321370298276
910,20120814,-1630.1172926635481
911,20120815,163.03232235857286
912,20120816,822.7542403012048
913,20120817,988.7369153876789
914,20120820,5136.2095373376505
915,20120821,330.84235413745046
916,20120822,-2311.207114935154
917,20120823,-331.22337051143404
918,20120824,-1481.2824573325925
919,20120827,-2309.5658858525567
920,20120828,-1493.6297619831748
921,20120829,-1501.9827101436676
922,20120830,1173.326487119426
923,20120831,-336.22602361347526
924,20120904,-1518.890400158707
925,20120905,4045.595789100975
926,20120906,2033.154785325285
927,20120907,-340.54669692507014
928,20120910,-683.7661147733452
929,20120911,-3434.918411968858
930,20120912,3953.347261830233
931,20120913,-1209.663799816044
932,20120914,-687.9450671195518
933,20120917,-345.4191487360513
934,20120918,-2248.376860143966
935,20120919,2425.3649016362615
936,20120920,-2076.6177450447576
937,20120921,-1721.8264427777613
938,20120924,864.1117217475548
939,20120925,-865.5564722376876
940,20120926,1391.3576087639667
941,20120927,-694.3498519004788
942,20120928,-1919.355567194987
943,20121001,1560.4209046731703
944,20121002,2091.0837037160527
945,20121003,2784.306920482428
946,20121004,-700.7128005815903
947,20121005,-2278.9313926131
948,20121008,-1922.8533380591543
949,20121009,-1912.8752822618699
950,20121010,344.9998686464969
951,20121011,-1043.8470276354346
952,20121012,2271.08508471644
953,20121015,877.6370472504059
954,20121016,-175.54759976128116
955,20121017,1224.218439822318
956,20121018,526.6303094861796
957,20121019,-1768.1366424545413
958,20121022,-889.2822361218277
959,20121023,-714.559927005088
960,20121024,-713.4214808074757
961,20121025,1433.3314170201775
962,20121026,-1622.6780813301448
963,20121031,1448.3378080457915
964,20121101,4186.842821202008
965,20121102,-363.58141221571714
966,20121105,181.68956236564554
967,20121106,2015.6835000397405
968,20121107,-2580.2847740965663
969,20121108,3147.218059836654
970,20121109,-2231.11956453952
971,20121112,185.7995587300975
972,20121113,-750.8533834633417
973,20121114,-5047.84935274173
974,20121115,1494.323505754117
975,20121116,1672.0202919089934
976,20121119,3174.2389227615204
977,20121120,186.78848261479288
978,20121121,2253.4110538377427
979,20121123,2632.0013731311774
980,20121126,563.0538554470986
981,20121127,-2057.764674273436
982,20121128,2614.9514124558773
983,20121129,1302.0964770988794
984,20121130,557.3454009488923
985,20121203,-1681.9132062729914
986,20121204,3719.9582942205016
987,20121205,2977.743556174799
988,20121206,1682.5803068972891
989,20121207,-1304.8862526061712
990,20121210,560.8002936730627
991,20121211,5224.003397799213
992,20121212,-1865.9639281065902
993,20121213,2238.5932021094486
994,20121214,936.4727089748485
995,20121217,3200.9469246289227
996,20121218,2648.739235467161
997,20121219,1134.9250295263482
998,20121220,-379.4175233364804
999,20121221,-1521.820650927606
1000,20121224,-570.2706328704953
1001,20121226,-2285.1685818426777
1002,20121227,-950.1658395341365
1003,20121228,-1907.5244241806213
1004,20121231,1524.1051392155932
1005,20130102,4376.8256015972
1006,20130103,4748.675395634025
1007,20130104,3053.258731910493
1008,20130107,572.2191102551296
1009,20130108,2277.250297132763
1010,20130109,-568.327927321312
1011,20130110,1330.0026258719154
1012,20130111,-383.12367360596545
1013,20130114,-574.0905570937321
1014,20130115,1144.479299797793
1015,20130116,3796.9782161577605
1016,20130117,2272.873838815838
1017,20130118,-2666.498395587667
1018,20130122,4178.683847479289
1019,20130123,-2291.869241821929
1020,20130124,1713.8076186464168
1021,20130125,-190.72252417600248
1022,20130128,-190.97756317839958
1023,20130129,-1915.9151688239072
1024,20130130,-1719.9146018037573
1025,20130131,-573.125500652357
1026,20130201,379.9270538564306
1027,20130204,-949.2948209450115
1028,20130205,1710.273073114222
1029,20130206,3819.1123872622848
1030,20130207,2659.855925451964
1031,20130208,570.4053015668178
1032,20130211,190.06278845563065
1033,20130212,-1908.8001272246474
1034,20130213,1149.550903225434
1035,20130214,-2699.065465186257
1036,20130215,2514.259598317789
1037,20130219,1938.2418176606297
1038,20130220,-5210.546340507688
1039,20130221,386.4744838605402
1040,20130222,2894.330696630408
1041,20130225,-5419.339122995734
1042,20130226,1545.8031490379944
1043,20130227,8130.415747571853
1044,20130228,-2335.487064952147
1045,20130301,2322.081664752215
1046,20130304,4278.348352711648
1047,20130305,1563.8588242388796
1048,20130306,-1172.2530693177832
1049,20130307,782.9184096300742
1050,20130308,3339.0562123532873
1051,20130311,1370.8724155941745
1052,20130312,194.49596519686747
1053,20130313,2156.979241702473
1054,20130314,1963.4922003014944
1055,20130315,-3352.6933115225984
1056,20130318,3564.6031069337623
1057,20130319,1586.9208743418567
1058,20130320,2987.3912595054135
1059,20130321,-601.7573902215809
1060,20130322,2195.4718599808402
1061,20130325,-199.95568686467595
1062,20130326,1784.242281115381
1063,20130327,4780.480616488028
1064,20130328,5757.727989408886
1065,20130401,-4988.920186701696
1066,20130402,-10989.18647999852
1067,20130403,-2799.6312552499585
1068,20130404,5208.53773098276
1069,20130405,198.63126431778073
1070,20130408,2383.002621181542
1071,20130409,-595.6487538241781
1072,20130410,2789.7150864859577
1073,20130411,990.8280635711271
1074,20130412,1194.8030902524479
1075,20130415,-9606.358015766833
1076,20130416,10186.090240309015
1077,20130417,-603.2524687424302
1078,20130418,-3425.009085878497
1079,20130419,7272.616927380906
1080,20130422,-3444.3476334663574
1081,20130423,3426.5159543880727
1082,20130424,1617.1143828965724
1083,20130425,-0.125245955074206
1084,20130426,-609.9867004312109
1085,20130429,3057.2835311330855
1086,20130430,3276.2025227872655
1087,20130501,-4490.930547643453
1088,20130502,5739.312420875067
1089,20130503,6336.534164380515
1090,20130506,3693.261980174342
1091,20130507,-410.0954258958809
1092,20130508,2047.847817292437
1093,20130509,-4919.644647994777
1094,20130510,1437.7880901684985
1095,20130513,-4304.7077473991085
1096,20130514,616.2823940885719
1097,20130515,7427.699216574896
1098,20130516,-4146.862072510878
1099,20130517,4980.941283078166
1100,20130520,-2689.3591852344107
1101,20130521,1241.0968795549124
1102,20130522,-5767.7735151601955
1103,20130523,6993.960855950601
1104,20130524,-1858.6868542393204
1105,20130528,-206.6859495593235
1106,20130529,-2891.220273929648
1107,20130530,2884.6050932426006
1108,20130531,-2065.684762939345
1109,20130603,-2692.1818747483194
1110,20130604,-1658.1845727106556
1111,20130605,-6019.462546975585
1112,20130606,-2708.519770719344
1113,20130607,7948.635236930335
1114,20130610,2093.5480186587665
1115,20130611,-626.6066198763438
1116,20130612,-1666.1512414678
1117,20130613,2282.1486461979803
1118,20130614,-2291.8407884647604
1119,20130617,-1884.084149125265
1120,20130618,1679.1600774985272
1121,20130619,-3588.05420408817
1122,20130620,-3362.0604040659964
1123,20130621,-1052.1772790849209
1124,20130624,-3593.0635714363307
1125,20130625,847.5474358317442
1126,20130626,-8087.780089223059
1127,20130627,1489.2238293264527
1128,20130628,-3194.503949092934
1129,20130701,4693.5506742447615
1130,20130702,-8566.22360790451
1131,20130703,-0.6013280518818647
1132,20130705,1704.8161568129435
1133,20130708,2567.34007080039
1134,20130709,4077.1530603212304
1135,20130710,860.0980473251548
1136,20130711,3218.44827380497
1137,20130712,3661.62631823658
1138,20130715,431.3794792010449
1139,20130716,-1723.327902271878
1140,20130717,5371.671956719831
1141,20130718,2804.411773318192
1142,20130719,643.3649236853234
1143,20130722,1293.643422571011
1144,20130723,429.0964334541932
1145,20130724,-2796.6836632327177
1146,20130725,1074.8200204465538
1147,20130726,-429.54062464041635
1148,20130729,-1928.4734708401375
1149,20130730,2581.166939604096
1150,20130731,215.24377445597202
1151,20130801,7952.32726611034
1152,20130802,-217.22693628957495
1153,20130805,-2167.819315546425
1154,20130806,-4549.597181999125
1155,20130807,-1514.293053870555
1156,20130808,1940.6398657443933
1157,20130809,-2601.09252440813
1158,20130812,-436.50098896678537
1159,20130813,-5464.688790936954
1160,20130814,657.1768314319197
1161,20130815,-3943.279928399017
1162,20130816,438.4285103336442
1163,20130819,-5071.455818613293
1164,20130820,878.4955196210649
1165,20130821,-2205.9676385279745
1166,20130822,3080.002428718377
1167,20130823,1753.031942263944
1168,20130826,-1.2475197999738157
1169,20130827,-10303.226553475717
1170,20130828,-661.3547828760929
1171,20130829,440.54708191682585
1172,20130830,441.2556391567923
1173,20130903,219.22518520453013
1174,20130904,4201.215561244637
1175,20130905,1775.8188385833055
1176,20130906,220.76656314381398
1177,20130909,3751.4426087157335
1178,20130910,13847.979730376042
1179,20130911,-1105.166676579276
1180,20130912,-2208.566976840608
1181,20130913,3325.5418402431533
1182,20130916,4453.3848652374
