,date,assets
0,0,-1.8980783273398082e+38
1,20190426,-1.9056773497555576e+38
