,date,rewards
0,20160209,-35882.0
