,date,rewards
0,20170125,-3961.0
